17931469374,4b15afb8-3c3f-4918-8770-45f5b7323bbd
12826069126,adbbf3f3-cab3-42fe-a3d5-e311f10a340b
19081473051,85af91cb-b2cc-4653-bd48-8d7997c404c8
11478505456,35a72b16-7f7e-4876-8ccf-a7aec56e4b6f
12629528733,7d6cda69-a987-4159-898d-a2ff2b4e4679
13367690806,71aa7f03-9588-4c7d-9c2b-255ff1caa461
17873492425,ff3d5bfb-9cc3-40b2-a560-7dd887646df6
13025446898,24a4491e-b11a-455e-a20f-efaac77f5d94
12731419137,ef13641a-50a5-4346-89d7-d5e9f82de5ab
19477336596,8b885ae0-1dc0-4462-ad9a-2a2d00652adb
16149900408,840c2b96-35bd-4026-b422-0b0745dbe3ea
13967328775,54bba5d2-f067-45f9-8213-bd123d09ae05
14457732646,caf1c908-b333-498e-82c0-1f04eefd3f33
15624684627,92e9d6b6-8399-408b-bb3c-11ac79589271
11958992845,c444fae9-5baf-41fc-b4b7-d1fec88c32f9
19825023359,cf810732-5720-4dc4-ae14-3127e1ca3c21
11136975102,aff4a88d-a7b0-466b-846d-6a971d90dc49
16284631437,36789282-d5ae-46d4-8b1d-cba4abe1d5be
11333851730,743a8918-9fa9-4dee-ad4f-6e43ae2708cb
13237309880,980622c2-52a1-490a-8bcd-ee4995763609
12593267142,72141bbc-9d7f-407a-aa76-0a054b4d27c4
18042824795,d5345455-2e4e-4dee-81aa-b2cdeabeec02
12181920920,ad157d74-88f2-463a-a219-11c6d7316236
17850755031,a21a3bcb-e2c2-48a2-a16f-61e2c0a20763
17977606101,395f6357-9c2d-4908-8d62-8cadfb63b665
18586187894,d63ae5d9-a616-4187-bb0a-9e5672ac8cd2
14544759431,e98516ba-5a04-484b-a763-31eff4f7ff5b
11027130746,6b5966d9-2a12-4678-aa06-2ec27f780f59
19516576676,8cd5824b-b022-4181-bf14-10f5aaa9fa58
11317355027,599a5238-a239-4e87-9ad7-94605653dcd8
12626049112,55583407-4d50-4a78-8ee9-e3654c41e675
12604900901,75b2be2b-71ae-4f13-b432-ec00d7a0581f
16656756520,afc45606-afe1-4818-acc9-c6f481abeb8d
17348580328,47a3a95e-068a-4e63-957d-872d41ac4922
17170626375,6bd6b2e3-17dc-4e8f-a95f-1df64ac8ffca
16514367777,7354fe04-f2d9-4c7f-82ee-f4aae518f271
13582808661,3e899e89-ee94-4f61-87de-ac5ef4ba932e
14430917229,401c0dda-6ce2-4c1f-b6f4-1002b2d4fe89
14004137923,03774b65-0d86-49af-94a6-23f644a55b58
17929857679,0bd24b59-389e-4ff0-9a34-326eadade94a
14773949960,6dca023f-64f1-4065-8ebd-afaa9894d186
14081318730,8f010afb-6d24-419e-b8b9-3fc8f3a66b35
15415073606,233a2bf0-7db3-47ed-8103-164ec473fbdf
14242952085,046f8517-4c5c-4946-ad5a-916af241b8a8
19425297104,728c6b24-2ae3-49f2-a035-dd60508164e3
16802614222,7d65356e-23c8-4ef7-9f4a-b16aeb322bbc
16424188327,a3b11b1c-ca1f-475d-8575-6a7217df10a3
17318053398,7ba4d8e0-d812-4f56-a96f-7be91179989a
14537253646,5078e8e3-9bcc-406c-9a17-f8e9843d10a7
18520650941,44e0e7a0-7478-42a4-96cf-11223bbf13ca
16222938950,a3cb5e8f-9ce5-4a4d-b607-dba491c87f96
14027378725,70d92889-a17c-412c-bd9b-041ba8b089bc
13535487743,fa216d9b-078a-4a4f-8fb8-b5222a97a9cb
19963546958,5b3063dd-2992-4c6c-8d5c-c8e27aae390b
14607103972,0a5d33fa-1611-4f97-a759-8a08085e8b5e
12647157728,8f2878ff-0a43-4468-8097-a958a6d2ca65
15566097387,3ccb8a7b-828d-4571-afab-5b664fb69d8d
18660521059,ca8fc9ad-5006-4b2d-af7d-b999c8f21f16
17248121200,351f86d1-442a-4208-ae77-47f90966f9c3
19426262961,7b6a53e1-b5f8-40b4-8345-4722c63dc26e
16201134639,9565588c-a17a-40bf-b4c8-56a80db25022
12403566873,ebdca040-b02d-4065-af29-7ac3046ab6b1
14736324745,66804f16-a8c6-41a8-b85f-749acaa2b82d
16699553087,f50c4822-f996-4010-91fb-41634d59f2fc
11838245178,6ad7678f-8d13-4bf4-bb7a-9991fc78232e
12531743419,09404a24-f4e6-40b5-8621-46abb386d14e
15484211282,5862b279-8ffc-4dab-9be4-2a4dba510354
13684517231,b598a9e6-f64a-4501-8131-5424520ee708
19036852315,ad96601b-2f34-43c2-9b45-5425d7b3912e
19322323523,7438d5c6-6e77-4651-b05d-fafa1d4af76a
16328321018,d85978c1-e2fb-4213-a117-fc5598c9dde3
18625942347,ebc09bfe-1f87-4170-9caf-9c6b00b47e08
14937601478,7d6a5ed5-8df9-4a47-b410-83c8a5498d54
11470139106,4250b9b9-811c-48fb-9336-ac3b8a60f417
18930822391,99e76895-dbb7-4c5d-9a4b-4e7b241b51fa
11644731614,73b92a86-74d7-4296-92ce-0c87e8d52b7c
11985241131,da1ec913-0fb7-48c5-ae38-fbdcb51c2548
11820081246,1f872b08-702e-4083-a806-878c1f432732
12070884864,b3c54ba2-52c0-4b61-951d-d5303f378ac8
13642063690,662f7e06-a531-4a7c-9537-640cfafad3c8
19611948930,342082a6-f645-423b-a70f-3e7ddd3527d0
15161077064,31b6af43-281b-43e9-9940-a0ed58887d77
11261095750,6d87e39e-4c24-423a-b2c8-09a4ef229ac6
11772254512,b188a339-fd51-46a0-8197-c2c63582fa1d
16190748984,8e236607-1e8b-47cf-bd32-eb89ab962939
16507473676,befcd6e2-5536-42b2-ad8f-5e0b71784558
13863444614,6bfc3706-508b-41d0-b5d8-cf45d068b568
14634123511,82f2a66e-5936-46e0-867e-2022ec4c4ce1
19129513623,3d90706a-3344-4b84-925b-9c3eba05c17a
13510946306,2b3421bd-440e-43db-a55e-e3e0cfc95304
12839409194,f1380b5d-cf02-4158-bb33-b444b802593a
18112539341,1bbd97e1-baf4-4833-97c4-c7f20cf1375a
15844932785,a320d7d7-1971-488c-bfbc-bd75ac860451
18529930744,ae9fb4ff-2717-412d-8349-94c0130d2f04
13638761241,d2140c1b-3fab-4465-ad8b-58fbe1e4a02d
12335854996,c0e904e9-317f-483a-8e5f-b9cebeb164ff
17866601682,6f22503b-3747-4bc0-8309-5f4927e6cada
12439880716,a541e432-bb74-4ddf-8159-b17149b16ab2
15348738084,546a602a-74f5-49aa-843a-b7586301fa92
13959266745,e8ceb1fd-bd22-4e18-a9aa-ca213c122cea
11604037161,196fd289-8838-44e3-8a7f-823881a2cf8e
11648027421,a2a0b511-40bc-4d21-a29e-b49cb72468be
18091693326,5328035d-f4df-4b5c-a498-1b9e82b016fd
11379279936,a068ca88-a273-4677-bebb-43a8cfb748a6
19669250064,85c9aecc-a449-4e32-ba82-e2307cd45698
18516559265,cec576b0-2abe-4102-8610-90201c667bb9
19013105623,31c89233-8064-472e-b6bb-d067d404380f
17176556336,47e7a8c6-12c8-42a3-b736-71b787c995e4
17764218133,778dc052-a016-4e24-b766-5f8674095f29
11038569086,0f94b4e5-6ced-4a73-b9b4-90e60212b4f5
17679953011,ed81d882-019f-4d72-92ed-a005079307ab
19364707520,719e02b5-6bfe-4600-bf49-51adccc00243
16853226698,ba221b89-9274-4349-8056-4242cdab8ceb
19475692376,9f05f689-762e-411d-b804-42fe00529659
17545642269,9200f351-ec2f-4fd3-b3e2-12eae032752d
16539276262,f992c874-b921-469e-8729-336fc5e05845
18726278021,67e8740b-45c2-4297-af6d-f628f6c33006
12199535159,bdfdf225-a822-44da-864d-d8dbcc7f1ecb
15364620693,eaf87d72-cfff-4f07-b791-2f7d28f93ad0
16081425210,5d7c912d-d06c-4b78-84be-2ae7fdf14e93
18746950827,d4039741-de3d-476c-8962-ab30cef08921
15887466768,79b38dfa-ae52-4ec7-bc2c-b740f2f1b0b6
18331077955,ed8e1362-c7b1-4b5e-940a-e7c5a8ff0544
15886451212,8c5ddbd3-7ec1-497c-941c-a3b978416b39
15383257276,a5743206-b076-4a7a-9005-26df33113632
12314975466,a05d5029-e64d-449a-a99e-f35783a273ee
15193084534,17028349-25e2-4274-8a65-d9655d65e53b
15434027638,2c836542-32db-4a7a-a03a-0ba052b58f8e
17918082019,7fa25258-8833-4efc-8243-9af46f1aa24c
11891031275,ff18d80b-7787-4dbc-bf56-3ca544aee1fb
17504563690,907f6f24-edc0-4f1b-a22f-d3699dc30a42
11267971540,51291d63-06b4-4a8b-aea0-c4e1fc9cb837
19634229812,79eff3fc-0fb1-4686-b9b2-67bffd4679da
17214883256,53534660-8a82-4e4b-87eb-b2d0ff461574
16729683532,4f8427ef-e441-4b60-9cdc-ac34ee3ebc0f
11658045739,93c728c5-6f0c-4330-8bcd-ffe42c6bd43e
15903900797,a6d80c04-1301-4817-8ab2-77ae11588aa9
13330798385,53a8c2ce-fbf1-4e05-9651-8eb701a18323
18789218095,f98d9b0b-c38a-494a-8812-24d077b72fcb
14035377697,a4f46464-94a1-4951-96e0-05e6c4f3c311
16648302497,b769d37a-0ba2-430c-90f6-4dcaf8af3a40
17589940135,0322da44-7984-4756-90d6-fd33e4c4f041
15402245694,885f0ade-a28c-4d5c-bfea-64103e0a1417
17320872710,4e0b1751-da3f-47d0-9e8d-16e0a3ca7b80
17363173077,d4944e88-18f7-43e6-b98b-b0cc385f6bec
17409327128,c44c3435-d670-42c8-b19b-526a8daed083
13477840794,b25a2daf-7f87-49a2-b175-06259b6b4ac7
13232306570,29811785-c536-43d5-a816-2eec3ad769f5
11772286341,bc35feb9-829e-4958-8da8-e1cec9049b16
16448937162,366fcb23-edda-41fe-a5a0-9a73347a5dd4
17404620606,762b9b14-b4df-428b-be09-76a3b1ef6e53
13323887508,e400ba70-244d-4747-afef-215449110a9f
14592736406,bd6e1f09-b022-4b6e-9bd2-6d829ae8f175
18170247433,ec035f0d-cd9b-4eb8-891a-ce5a99205c47
13245786961,a4eccd13-83ed-49e9-b7cf-8385e272c091
12581715108,4b650a88-16c3-41eb-8bd8-1e45971d8ba2
17665628768,9ec02230-6d0f-4c8a-8235-fb926dff0c98
18020769429,eae0d054-98fa-42ab-bbb3-4855bd974d5d
15726585502,c219a48d-2848-44ca-a9d7-2c55c39c73a1
18857983046,a32c1506-a65b-495a-8b07-1234dae71e44
16535558330,c8b6004e-e343-4da6-9418-63c0b1dec47e
14715138166,8defd69a-eb47-449e-966c-54b7ee01563a
19036631669,5c39cfd1-ec12-40dc-abee-1424c69074ba
16260146313,627fa7a2-4559-4e74-aec8-834a009f8d3c
15923157783,62f75d98-9b28-40b0-a522-65d6513fec4c
14240857924,8a96ef52-fcc7-4531-88f5-f83809d26e8e
15161149833,7d75ff11-dad8-4731-981e-2204c423687b
11429232854,03f6e127-d9c0-4d4e-ac0a-688afd54d1a7
17272875531,8b379189-81b2-40a2-89c7-c737d62927e9
16821372234,884891f2-308c-4018-9192-a86327b6ebab
19589158047,b4734055-0179-4b4f-ba35-ed561c2146d3
14673927240,efa2d982-36f0-4d2f-a5e6-2c5c36ba420f
12764358023,f23f60cf-bee6-48a8-9c68-d84a075403bb
11175115344,78e63ac5-710e-44fd-9c4e-2a478e977092
18196564499,42e83bc4-ef84-46b9-9f11-25c442429ea6
12402171149,915a4e06-f023-4794-b987-700edcd0ad10
13045823985,13f16652-1f7a-4b0c-b94e-724aa935d2b9
17406770373,b420e55e-211e-462f-a751-efca2fb5010d
14673221736,2cce0cd7-9d68-40f5-8100-5c6653110490
13745322937,19b42b51-a7b5-4bee-a3e9-1aedb734869f
11178807467,750242d5-6d0d-46c4-8556-931544d40f7a
13694713218,7e92d221-d423-47fa-bb0a-68416cb025c7
11293011065,ec072026-33a0-484b-a47a-263cd4ac29cd
16728264852,82ebdc60-c234-40f5-a68e-55c609c928d0
12681199642,2da3851d-0aaa-4c17-9ba2-8b89ff7edc85
16786851747,08cce5ab-92ff-4024-9c06-41ab0e7b316e
15067579334,226a2b6c-635b-4588-a4b9-bfd82bae31c6
15643361791,9784f4d6-7760-46ef-aa3c-f96e2a568ecb
17295286266,98968daa-1ed8-4758-86e6-bbe0897a26f1
18812829104,3d4e0872-de24-43d5-a661-29e80924eb14
16672542083,666d98c3-eede-4fed-b240-0b825425a405
17012021922,83b32a7a-dd51-4219-bd76-8c94fa79638d
15437402060,1d42f1f4-168d-4616-b4dd-32293402217b
16934733471,319e9bae-d2ff-455d-a43e-ba903dd5c4c1
15937695424,729cd027-b509-4b4a-a275-4c5abda1dfba
14636833582,fa262cc1-ed2d-48ad-98d7-587f8991def5
19071938243,16c83ddd-840d-40b5-948b-0462d6b95bac
16952880313,d95d6c4e-b4aa-4534-9817-ca5f71a7a1b0
15138637831,3b00e56c-694c-49eb-866a-2e85d1e2326f
17965903089,79b6f2e4-be52-40a4-9b5c-2dc72d5a282c
14288485161,2222fb28-a3de-4c79-9c6f-8bbc8256be90
14721867559,42c1ea38-8a28-40b0-b8e7-129a335db32a
12924543883,1e91e3e3-75d3-4783-81ce-139ea3162f52
14738795942,66ca8ac8-ba01-4263-822c-c20fa87d070c
17201302481,083fd131-36b1-4aab-960a-86873f99b0c1
11002422907,6cccd870-5aa5-405c-848e-a427b67485bd
14360054689,9b1569b0-1732-4589-b4be-2e31b6ba218e
19689058421,700a8e58-00ab-4029-bf9d-fba2e003b30f
14774283349,1b1c8367-9297-4c22-a0e0-7d68feada3ef
19363399913,a16a010e-2e05-499a-8c3f-5c5789691aa2
14049092883,793918b0-aa37-4017-909d-ca1a86c0c973
12586682199,56bbb3a3-e875-472e-a4a6-23fede2e1545
17938107416,95fb0f3f-0919-4eb8-87b6-26b76782cb65
19239845527,916b7368-d9d8-4198-88ce-601c572b73ab
12815747171,23b183d4-aee6-427b-bb75-0dd1ad80a9ba
16015248006,59eeb883-6037-42ae-8379-2f073dd91fef
15536177785,4dc38730-2e7a-4833-9c83-4ffb67f81bbc
15101374325,306c3120-476e-4f00-b80d-7595b4aed5c2
14431537963,230667a7-92ac-4298-ba50-89ccf7e0b17c
15341248668,d49a8dbb-6b91-47c2-bfa3-084019c3e5a4
18687139183,64e63022-0eac-4821-9463-5a3239eb951c
19731298621,4fa7069b-0df5-4ad3-8f17-59bdf68e2e6b
17786472373,7eb99589-d037-4ad9-8769-2678b33cf189
11190109701,369a00f8-df85-487d-9749-c9fc29695681
11597018734,1330527d-f274-446c-b92a-9c9340e87404
11992653159,e6a7d7bf-402f-4678-a90c-da0c728d7239
16173032202,267969d6-ea18-430a-ba76-fdacd5ef41f8
17468572101,03bcca27-829c-45cc-906a-347ea2f24896
18352783194,67dfe222-1cc9-4111-9862-bd83645216bb
11586880049,25ee5c65-d139-4128-9ea0-477013a63260
19332766453,41e5061d-0f61-447e-9a2e-ec683affb0bc
14803233119,08896013-454f-4287-995e-ef87dc21549c
14427951744,40504b28-b3c0-495a-8709-eb5d02bf3717
18896040595,ef72f89d-9316-4fe9-a3ca-ae22281f982a
11759219155,f7b8bfbe-91cc-4ff1-a5b9-036f65e72292
18347820221,0f971907-120b-4ef4-8530-b05b02266fdb
16078843147,8f974b03-d381-4097-b141-74525774dd27
11947637938,5c708713-6564-4593-8196-dd0fc6f0a264
11878174100,28149b63-86a5-4250-a0fb-30a90f27ab01
15633649600,19fec102-4b4a-439d-8931-1e389a45b5a4
16917616381,09f9b5fd-5df4-4b42-b6a4-d0f14411ead4
15403874429,427a9183-31b9-40a2-974c-190d4aab7a57
18017015731,21fe7cf9-e29f-4ea3-8c3d-4f14dfddde3b
13777306895,9600e264-7c54-4d21-b366-ed3f0374be57
11642605605,c851cc51-d915-419e-8d3a-e3c04a57f44f
14239969174,18d936f8-2385-4dff-ba16-47beab87bab8
18168406846,21f51339-78dd-4693-87da-b1ceb01a122c
11195272811,58bffcb5-d43f-4ec0-b7b8-15c0b435449d
15553858920,f07670d3-d48b-41fe-9f55-0b5c3a35f6a4
11533977140,eab77eb1-6825-4288-9ae0-d39ada3027d2
16807853891,7f9ec3bc-ce6c-493f-a527-0881630e8705
11463140333,524ee97f-2881-4ef5-ac24-f9022268682d
17612619305,8680f7e7-d8ad-44f7-9544-1eb4748170d2
16637878557,9d73a308-3d43-4a43-a891-23cfc1506e8a
18584178151,02e9b2e7-52cb-44a6-bc95-a81ae5b0ecce
16378114357,c52ab056-12d1-4623-839f-00a2261800cc
17224929700,fec3ec11-b1ab-4998-817c-e1b42dd5795e
19508761402,fc81c40e-b69c-4319-8cf7-063853925192
16950309440,e4abda2a-7d3c-4917-9697-ab7e61b81da1
16637104806,f73bfad2-0584-496b-b83c-3eebbeb85c50
15570509941,c149686f-1997-4129-aee2-2da1db161e65
12810291198,a1eee058-9e52-4304-8a88-9a93efa94999
17360951203,1bec4240-deef-4936-914f-704d0d5db559
14863295743,66b12fcb-5602-48c9-baf3-c77becad9b69
18189013609,329f356e-9bbe-4e61-ae59-cf0952327aa0
11854021778,e31069c7-974d-46fa-b957-8377ac54cadc
12589233354,d24e9c01-6e71-468f-8951-d44f9186ad64
17059699697,b74f0c6c-2ca5-4511-aad9-859f536ab39d
16299104865,168c70bd-bee2-4e29-a04c-4857fb950df8
16375158858,2ebb1a2a-167a-4de8-ae47-9ef8f5f8cb58
14987245981,42f4c096-b4a7-429a-b7c1-a901a0445848
15737233458,79a999b3-67b2-4597-853e-60b7845d4528
12605066605,16818e1a-4110-4d4b-9c66-419a786000ac
14744573106,80cdd6ae-73dc-4037-bf01-96a982aa42be
18872798065,d03f6e03-b786-4a8b-945b-734b7039e20a
19311712901,905fd835-94d7-4376-b20f-98971dce0cbb
11707146345,52a5b2ad-7ee4-4fe4-9501-200f4d81cd6f
12301393899,5deeaa86-c8b5-4d30-a89b-122e391239ac
16006976295,eb90110b-2fa2-4f20-bcdd-df86f5c04c3a
17225010899,b37310c5-c619-4a8c-84dc-13026483c125
17099938298,c8608025-cd55-44e9-ad87-1b2dcde8fe99
16168187605,48f304e1-4497-4e8d-8ab2-b4edaa5dca5f
14357590358,85ee3f30-99b4-4ff2-b19b-59b6fecbbabf
15115876135,f665fd1f-2b76-408a-9495-2d6a4b495413
18491158282,0b7403e1-9e70-4cab-88f3-9f78b24be5cb
16093363292,c8cec890-73e4-4a48-878d-f0f4c8fea221
18795440084,9206a6ac-993b-4839-8107-3c8bfe756123
19987638928,dfbbcaec-2f0a-492e-bd0c-4e868d1c540b
11859122229,e4f40e45-423f-4a62-b890-5bede3d8899c
19624322751,639d75da-fa26-4ba7-b4ac-eef9ba285d8d
17681023133,e287753b-3821-4fcb-96b8-fd5963889604
12973159180,93fbe874-0c90-40b9-b674-4a7f45a55a90
18413161508,e51fcc88-b0f3-4114-8de7-3b65dbbcab3b
11506357086,e2abe045-67f3-4c5f-a740-f3d2125a6d8c
18499443298,292ffb69-05b8-4a3c-beca-4a516da32346
15259701555,ba616ec4-c48c-4831-8bae-a76d2d1aa8d2
14765080319,5cda5576-ee77-4b07-8cee-0794bbbb0f15
11918921937,7da36751-3718-435e-a7ff-2f9be8148016
16205313736,8c72f412-8f7c-4e59-8659-b7784e4c2c43
11626422973,4ddbb47a-220b-4f92-af43-712e0e6421b8
19426521368,77fcb065-eb63-4a94-bcfd-7c27ece6d665
11470479083,2f806f82-7320-44a8-821e-911b3a196021
11326000445,5c01d1cf-dd02-4328-bdc0-edbf33c16053
17050173294,c910332b-8874-4f08-b23e-3353fa9ba1cf
18273711387,b8f9a4c2-fa78-4f7e-9852-28fb8a495fe6
18507057394,a09ab85a-60e5-4126-b6d3-3bb3d1cf2c9c
15454268929,a807fd7b-3b78-44a6-a342-43805a34e2ab
12474200561,18bd0f22-9df6-451a-a6b2-1db5f4c96cc2
12116509903,56d7578c-0116-4d41-b590-67e3b3b0e0da
16730233073,e75cf1d6-b3f4-471b-b5e1-263ff7e48fcb
16559460086,300c37dd-26b2-4900-b77d-dca487e15651
19325150948,8eab2743-cc2f-45e1-b52b-7ea2665d6477
15744974341,51256f85-243a-4bac-aa1b-51bf5b79c91e
16598776038,bad559e8-d58a-4d4f-be6e-32ede7c73bd4
17141115403,c22a2675-4d4e-4934-8e5f-a59867539a6b
11650931831,b55b530d-41c4-4fea-9aac-49e31e879dd4
13983101665,2e385566-013b-4bb7-af63-8252a36e3283
11759601050,d17b85ee-02bc-4df9-a6cd-3463e2b45356
15813170502,d6cc2fee-031c-41dd-b789-f2abacbd6c4d
19067481162,d19aed3c-c638-4d80-bc4b-b3263a20dd6b
14164955177,b52994cb-e5bc-4b28-9ee5-89058dd1a9ae
11094125718,09f5f104-173b-4c3a-b8d0-5e4f847737c0
19970308117,80b9bd4a-a505-4535-b39f-ac95a7fa9462
17765258799,a74ac874-b4ca-4259-9bad-834014f63619
18085919537,41ee017e-c570-496d-973c-b95386733c8e
14294427913,f3553d21-0ebd-43c6-ad15-1806be23e141
18646185033,837c83e3-9035-4822-a93f-181c56882c6f
15653252136,f815feb8-d119-4146-80ac-4311bb70c1ef
19842591734,95dcd739-ccae-4454-821b-76fee3f1d630
14218773743,c5b300be-8725-4d07-8331-87c01c74f0bd
17219195058,feb27e9c-b125-4b78-a55b-b2363644178e
17453184260,796d75f5-8ad3-410b-a282-d502b235abbd
14708476387,3ce7fb59-aed4-4663-b5e3-229f3e617658
14873654521,3533a7ff-42f4-48c4-8d09-428bf752aaa7
11415259924,21da4c19-08ef-4ca8-8b76-906bf8ce3871
19350654312,34f633c5-2d99-42d9-8416-9f5f541e72b4
14982791539,252a6235-1a1a-48b7-bdc9-ce74932d0663
12796022617,ccff53c1-5b6d-42cf-b2c3-030dae1b999b
15805473040,2daaf15c-6df0-4214-a4d2-502be4582dfe
13554111242,a75f3653-3906-4112-acf9-801160c4a6f6
19320391621,44e2a262-7874-4d06-af67-176d28850a9d
13990843250,6cf27287-ad01-4d0d-afef-c81a457b19eb
11000414290,0ae80258-79bc-46e0-8d2e-03ee4dcc7a67
19622034855,3d547a50-84b6-4e0a-b1ec-1bb4f4c1f1e6
13726501855,707e7119-966d-4ef5-aca5-510e82937710
19877220055,14511f39-4ca1-497f-8e29-fc9d1ff4ecd3
13663899807,5fb536f9-c77f-471b-8007-6299cf9bef89
19265593966,22feb382-0768-4f96-a76e-d5ecca10c8c0
13960312101,fe9158b8-cc63-4b5d-aad8-c3671eb26624
16639416816,ba275c86-251a-40aa-8584-42b1a4f1d171
14027291405,2b96a261-a730-4f68-b25e-fceb79f62df3
13939869219,bb75c70b-ad18-4d89-bb14-ba8716644d08
17120671624,7367aeee-a230-440d-99a2-5b905fb00965
14648614255,5c803837-61b1-44eb-990b-a870e307549e
13798449628,42490e0d-bab8-49d4-8ec7-6c0397a981c0
12905149489,a61e9c65-ceef-42f9-9000-34b04fee2f83
17977387275,d8d5d341-7e30-4bbc-853b-f9c0f14cbf2b
14728523442,14dee99b-73ff-4ba5-b2e2-a6bd7123d46d
19936720297,5917fa04-1d3d-4589-bb09-216d86a9fe90
19619554092,93316c14-8d27-4c81-93d1-f2868493c127
12444966785,7f51202a-345e-437f-b295-5797ade082d6
18078268304,82b46c9f-769c-4812-9676-acf9ec305aae
12885786740,bb1ca7e6-f53b-45b8-9cee-fb86963d85dd
16826675980,c9c41159-2c31-4430-a0b0-ec607c8cf835
14597547935,7c3ef8e7-ab8b-45d0-b2f0-2defcdf4ceb9
18537609494,4c90b45a-3f43-4064-b6f8-42c9b4c50a0e
14238267078,8645fe9f-4830-47ba-a9b1-d871e7fa401d
16869540162,71d39d2e-a036-454e-876a-7afbfb09b7fe
18582874728,cfdc5b6f-aaf6-478e-a3de-383fb956b7f5
15313396039,f516bea4-09e6-458f-8473-46727836fd65
14641020312,8f2ad6d7-47a8-40c6-9831-6f79de0f3820
17082561453,fd84b486-a6f0-4084-92e5-ccfe8d68e847
18175331632,926cc7bd-0428-46ab-b63a-5d794fb604d8
18007558880,07e8d8a2-dbac-4733-b3e8-6e1e7d883809
15657107076,6c790b12-e636-4d04-b826-5962f506b70a
11190946069,3b084b76-fcca-4937-878d-8ea6c1f59e87
19644592598,1cab1600-c1ff-429d-a7f4-e1218b8eca77
11903020648,adf70d92-1b62-4a47-82ec-8c6eb4c3b823
13768022586,5b5e36b9-b925-44d0-9089-3996e8f7119c
15502321081,86fca2d2-7f27-4f4d-9ea0-6b18d933b82e
13324038253,66fbc8d2-aca6-4b2a-8d0d-e9ff75338436
15750298203,a754baa0-3fec-481b-b7c4-dd48f7669781
18246558368,b4dfab6b-472c-4323-94de-a8fb51d685eb
11521447549,1cfab1c3-2870-4a2a-9484-b3222fbc27c0
11798001047,ab13c007-e219-4a45-bb9f-fe4481070a64
18313672693,928e9f70-6e46-48c8-a625-d38eab49d19f
