17931469374,4b15afb8-3c3f-4918-8770-45f5b7323bbd
12994526483,4c765830-84d1-4259-ab62-54b0fff99374
11705296202,3c01ed48-3125-4be8-b779-0022fb797b5d
14635037021,2361fcbc-3556-4862-a8c9-0d26e9fd4e61
13479787036,306f1e65-49de-4d4a-b016-b026a5307332
11503016849,cafee2c3-8cd7-4dc6-94cd-71429277b6aa
17518865921,062b6f39-deec-49d8-a40e-3930997c727a
14520404033,1350e3e3-3936-4059-8203-b467c149a890
13891480758,ca97bff8-0336-4423-b094-55b9b2803c0e
16916795579,62d63312-b26b-4da0-99ea-96ca1c45a078
13854424419,5da4da65-6647-43f7-9e13-3196fe2acafe
17780251522,894f8b1b-1266-4b84-b27d-027d2762fd8d
14193886733,d0b5b4dd-cb37-4c55-8e90-2e1f46eb3cba
15618734434,969f3b37-3e11-4c26-881d-b67ca9388bae
17366920079,acd7cacf-4801-4dcb-a25a-395f03d711c1
18992198908,f7af0569-696c-4716-8b46-4078cf7e542b
15788672539,33c95938-8c1c-45c7-80a4-968dc9bfda44
19399374815,9f3972f7-262c-4714-8c93-290df8a6aae8
16489365746,906ec8a4-e308-405e-a30c-9d2fb5ab2a66
17236649135,fed6cca3-c32e-4d6b-8816-445bb4a58dff
16091263994,473495f5-67b4-4d92-bf66-05a8d4463164
19991601909,7615bdb1-ba42-41d1-b469-c0029581da4b
13235370138,6d3454eb-616e-4015-9a68-08bef1cae530
14040897588,fee3dc4b-c52b-46f7-a20e-d7051e417b19
19522122534,f4b6d687-6aeb-406c-bf5a-558db92f495f
11326034014,ac89f62a-b3b1-4b30-b3cd-3d5cf96f82cb
12257617814,d3070eb6-8183-4361-99d2-6b1f549dfb47
14007065677,3bfa31c3-5093-4287-af59-ce8f0e418bc7
11890682911,90fbb214-4d3e-4261-b2d4-fd26d8fa925b
18911146619,e8b05b31-e663-48b3-8e73-446235af65b9
11796601435,41278352-689f-4936-b6c5-72ce247f1ee2
17479890882,e84f02b4-1e0a-4321-ba6a-89625742c4b1
17818219173,9110616b-102a-41bf-9fba-f9d5e76c16d7
17589436314,b922cb71-aa6b-40e8-b800-b4601d2bb137
16709631716,215aee84-d0ac-4853-bec2-96b1c4c8eb5d
14112019071,a85c50e1-3f55-4efb-8502-0178db86d6d6
11199135432,966cebe8-1381-4d6c-b205-7b5b7f15747a
15497885233,2c0e7578-9229-446f-8526-0b6522b8f6f8
16909602283,9f26b29c-a842-44fa-89a1-590032bda5d6
17507626382,5656b396-8d13-4949-97b2-4d59834adf94
15163379713,3797d1cb-a96c-4c79-aa47-6300161e66c1
16319538123,c6e93bf9-804f-4415-8a75-ee74ec90d250
13067570827,9284c08f-7d55-43fd-85ef-c015a8ff28a7
12025627891,e23c1232-f0a1-47bf-a358-429056df3213
15219599422,cdca47b6-fd33-4bed-9ee4-21732fc7fb92
18144457890,b940b953-7486-498a-8398-a9d22086f2a7
19626288784,8cca4b3e-a982-427d-a527-d66945edf82c
18699507162,1449f627-da0b-4857-b568-5ad5c48510f2
17301648499,5ead25fc-1399-46fc-a5ac-986d25bff2d8
14113940655,d0d68f20-4480-456e-a235-b9c8b72be34f
12911219458,56b97a85-67ef-497c-a4f7-5ff2c8248ea5
19918774284,d56c0243-dbef-4937-a14c-d5ba7067f548
15168931825,2ba334e9-b54b-47c3-813a-b6552a7d76d6
16459688759,d917d3d5-7564-43cb-a405-7d073c79bd3b
17242606153,d3d620bd-3fb4-4e88-8c97-1956011d0cab
13402829391,56cdf62d-5472-4c7c-b1d0-2df673b9c2ee
11565542264,65c0a297-8a19-49d1-954f-0c18c026686d
18876995053,93970e95-b46b-421a-9767-1d9737038fbf
18553336983,b56839a0-13a7-4715-9b4f-adb1dfbc5c51
12386713251,8b115701-572e-4712-a7ac-7fcc5342ed89
11382474363,41101c68-de5a-4f00-882b-a68d5479df50
16355613504,d7830ad7-02e9-4023-bb97-bb3ea235ac1f
13946473049,447e5538-1b21-4261-9203-072631525b94
14553908762,e73aeaa4-8774-4fe5-b7c8-6036ed2ec8d6
19263464571,433a31d5-1601-4dc9-8660-616328866cb3
17594290288,da1af6cc-410c-43c9-beea-e2a014b0b0ba
17970268272,0eacf7fe-96da-4b88-86b7-ffdf4a91f06d
11291468174,30e45c06-3459-462c-9859-1a049b262060
11909545129,de1b9639-d688-48d6-8d71-b0349e7c8efb
12287637489,9fe1a494-b255-4a33-873d-7cf0a0896dba
17829441399,f84bc657-9894-4b88-892d-b02108e3eb22
19566301912,0cb8f1d7-2133-4d6c-a616-4d74d318c08c
18545408816,1825dd41-bceb-491f-8051-42395fa83a39
19058013739,1e177778-f5dc-433d-92c5-d68130d2a137
18492082407,be5faad2-0b17-487e-be40-35d5ae808de2
13330225863,865b731b-46bc-4cb1-8043-5c2cbafe25e2
16846732099,95d5a6da-dbf5-40e7-91ef-f57f36069c92
11374166523,345a1433-5981-443a-a7f3-ee6ff1d93989
12907447979,e4045f90-14cb-4f94-b835-3658a6cf2dc7
19127490261,cd58b741-83cd-4d7b-bfec-17bfddcc8697
11736981077,51d6a376-c656-4273-bb77-dae0ad544923
12014067548,1f174238-9da8-4db9-8ac3-4c7b7a53f852
13022682995,de2f450e-7eab-4892-94d1-b58e0875d344
19477506968,710da621-c354-4758-99e4-17519564958a
14501324409,121e006a-afd5-43ad-b7ac-2ba96d923387
14676739821,38e7995b-04ba-48d2-ad6b-c784bc32b08a
14056444297,5ca84dc1-a221-489c-a774-dcbfbb1585a0
15386129915,f9f46410-be0b-4ac1-82a0-dea1d3734fb6
15673723632,37f2e5ff-790f-48bc-b23d-9bf9d9f377b4
14975962695,b89ae377-1db3-4c9b-8b65-8dd774befad3
17383511407,b86eeab9-7f36-4d66-a628-4150cffb032d
19109519950,d83c9e58-a35c-404c-9ff4-f9fe901e9031
16673174758,01c2bd18-abf5-4ed4-8db4-01a5639a3422
16590243521,f21e2ac7-59e2-45e4-bf19-89a7d765c39a
16123172808,1ceda479-2c4c-4c61-ae70-e97c0b121a8c
18334455372,57d4773a-418f-45b9-8d52-00239ed19b14
12786859545,fdc3e0c5-9e41-4cf7-af65-ac2bcf3b9fe4
14260459212,725156e2-eeaf-49ab-a1a7-7dd84da3b598
17186637339,64558e20-0eaf-431d-a4ec-f536a740f103
12777861019,27e389d8-4426-4196-af5b-049b31fe4fe7
19239300297,e72ec0dd-ddc8-46b3-aa55-936286d29bbe
11042620761,905b7398-81b9-48ec-89f1-b454bf11659b
13068015232,03c6cddd-e2b3-4225-bf5c-bb2eeb7c2975
15829329882,07d64a2f-f5b6-4f0e-9787-734a7c195d96
12837078966,e1163782-29f5-423e-99cc-4639935b817c
16909651463,a28f6a02-c119-4b1c-b706-80c2a2f9532f
19275746315,2c0c9d37-4d18-4b10-bc95-9a9d839bf875
15024816759,b4c7f335-7b2b-426b-9dd5-0fca64db3ec1
11943707719,865b61e5-80c9-4963-9200-8ec5945bf2fe
12811789035,016a667a-bca2-4663-8ed5-8570ad06bfe5
11959132218,9f01f411-bc02-412a-a495-5a72fd7b63b5
16932824047,7a635da6-1de0-4807-8b6e-9736cf27f597
16887774461,e35ebf6c-d560-4c33-96ff-d5d2dc839f10
15635352102,90f892f7-9ec8-486e-8f52-7b09c384eeb7
14996742136,22772c32-be8f-49e1-ae4d-ae6fed68290f
17891890849,9a21cb1b-23b5-4877-b624-2f0bbb9539d5
19942413624,9e26c8b1-edfb-443c-9020-88acb2e7794b
14175675761,78801140-c220-4eb7-8e10-98c8ab3d3537
19643807347,b32e60d3-f3f9-46d9-89b4-67032abf95b4
19351813170,6e2bc46a-c54a-434f-8e82-0b4ccfc66487
12348016798,4aabfc31-0b99-4af4-aac1-b805f90b8e52
16310485162,26abdd48-286a-4811-a1f5-185127c3c37a
18356308273,cee85416-fbb8-4993-b501-b3fa9a4500d9
16904100576,553f6a24-4553-413a-b12e-13c243a30d2e
11939049321,7a1a4306-206c-4f3f-91db-9ca14c4f1b75
19622677126,0b5077c8-822d-4d23-8a5e-bb418780bca0
16097726682,d96a628a-9ee8-4b87-bbb1-c0c5a5137e30
15271427758,6d9a2c54-6b9a-4cf5-92bd-9a3c0210a3dd
16296477062,8715dc39-899e-477e-b642-e8159cfff04a
17858358814,f9c0d6b8-9054-42fa-8917-7f8a0c7acc36
17244311705,916da60f-b7d6-4e4e-84fa-32890135b863
17752061899,8fcdd882-d150-4c2e-b6e8-0e780052de76
16983529774,7b1e29b7-fadf-4ddd-954f-ac2189972f22
13529237232,501b8bb3-bf1d-44a8-8574-05f880b92f43
16949992904,497df1af-34fe-46b5-a0b3-265fd625cf53
13181531136,9902c8d7-93cb-47cf-9ce9-3c0da13ee4f6
18090205658,211a33be-1205-4d25-b637-56a041f8910a
12907818618,235d503a-c033-4d60-aede-9cdc76efe8a1
15284114811,2190e516-cc96-4c14-a4fa-3bc64b6c0ce6
11723143021,ef8e84d3-d7f2-4604-82fa-9de5d0d9cc28
15874000758,03cb2b1f-ccd8-4a46-88cb-9b9154bc7ca8
16124666675,6071c85b-7f4e-4016-8bf3-ee7a81c47073
13730986827,238f235f-e33a-438d-ba47-527ef35aed9d
19875090005,fc8567d9-eac1-48ff-96e4-8adab66e2e17
15217529615,c2914e9f-8ef5-49e8-921e-b65d5fa39317
11892800986,cd2f523a-d6c7-4279-9af1-fef61c13f603
11398645652,77c23d8f-a54d-42e9-a270-dbc608b079a3
18431925933,18637f84-a8f8-404a-a615-4004f02c8e44
16533208305,ac09c10f-c9c4-44ac-813b-798d351a1bca
17833803582,3aed1e45-c9dc-4909-b085-831dfdb28af3
14854087270,b3a618b2-8fb4-430e-9bd7-ef0c51c8e485
16591295224,c25d1383-a9ea-4fa2-b239-ef6f7ef06fea
11485401307,2ac705ed-c116-4523-b267-a6880a91e719
19471662719,b1e5b2dc-7bd0-4159-95b5-b0ea31f16107
11169454851,15288190-a650-4c56-a637-b6b8d9b35a46
14227499727,050ae428-68bd-4c39-ab8c-88eb37dcf89d
16760171058,91a1e8af-0b4e-4282-b735-459110fbef67
16488511973,555c7e2f-07d6-4c4e-8e18-60b57dc0fc34
12892497232,8bb5f44c-224d-4772-bdde-27708aa83de2
19292270948,6be44f9b-fd00-4b73-bdbd-90f1e33ff224
14393109787,e41b5161-2b2b-4159-91d5-797eeee97f4a
18449109107,f12b9d31-733f-4da5-b813-026fde7061b9
16237610043,9b940856-b1b7-42ce-b3cb-b5974e6dbcf6
13637185963,f9eca41d-5433-4213-9d40-50fe332f6815
18263169754,95368606-d555-447c-8a85-ff4c4d13593d
13709901393,ae56a668-c47d-4a35-93f8-bbee464fa8a0
14850488953,4e7091b6-a808-43f2-8bd8-85cfa0cce7ae
12366772887,ec6a2dea-47cb-4eef-b18a-64190a2f75ed
14771419360,8d8bbc96-f9c7-409d-8079-efdbe63d4215
14936174901,53c2f7c8-826a-4060-b21a-0aabbca74ebc
19072644517,dfc28ec9-2185-4179-84b6-5aec0848949d
18584280383,e0cd740c-fdb0-45f3-9003-25c50495b76c
15225414759,c6cae97f-d809-45fb-a2d4-7d8303da979b
12421753012,c30a2042-ead8-46ff-a7e9-0263f4e317cd
17457892864,c857e23e-0a5f-491a-a3ac-1d593bcfafb2
12495462140,57314ce2-e3a7-42f8-9e54-3d1356ed964f
15802609345,55189f2b-dd5a-4770-ad49-cdaf1292162f
15550136081,47a2ffa2-c5cb-4f2e-9f5e-3aa2c19f8848
18481823054,08dda606-6022-46cb-8551-c762b01e3340
12093347600,ffa35c2e-e73c-4f16-9984-4f74f6548f6d
19989001495,57b4fdbc-63c6-4683-9181-b58e7233eb17
15094412813,8207d682-6615-490b-9ccf-eb6aa95b48ac
12898817650,8471edc8-68f9-4d9d-acc8-bc6ff661f636
13062432605,cdb56658-0d17-4ad5-a3b3-76b0bbf851f0
13630354259,e048ceda-5168-41f7-869b-d8941d67cbe6
12704250909,4f518d27-6c1b-4677-b775-c41b610ee79b
13395894469,fa64a6a6-804e-4709-a38f-6d4cf7bfed3d
18668448422,183a4d61-eb54-4c87-8730-c4ba93aefa12
14652371687,e4a04b6e-3aaa-4af5-a7d1-cc5a6665429a
16644222058,498b5edc-3689-463c-8322-630a686cfbd8
18123505853,7cac3048-d39b-4b71-85fb-52242dd4d3d1
18465848008,8471ec71-1c05-41d0-812a-ae8f663d9bfe
19254482998,71e41cc7-5458-4c1c-8a0c-2ed57940178f
16015275622,e5780b50-74f2-47a6-84df-1d3e0bb1f0f2
15714356467,4992aaa1-d89d-42c2-99d6-89cd0bdaf56e
11311128170,19e93b78-4beb-4a7d-95a2-052e40d0f20f
14526281176,0aed703d-b23a-4ef9-8dd8-cfca60bcaf8e
16824901102,e0e0c013-eab4-458a-b9d1-3aefc690d5b1
19742941873,e6bb59aa-4b2a-4019-a141-c8d0bdca3f72
16022778673,e80d4fd2-ea51-4f11-ba3a-a7cf3134c837
18662372585,3b8d6316-4cb2-494c-a8f1-dadd942b5f13
13990261315,13bbbac3-48fa-4ae7-b80a-45834ddec644
15884515982,859f1811-d017-41e4-b6e1-a3d7fbd96364
15936826303,a699cbc8-3eac-40b3-8cec-47935038aeb3
15461587753,cea16f81-2939-423d-b12a-1cb608dbb8f3
14961698461,e680853e-9e64-4402-a961-3be98f9b955a
13959678681,bdf3a1b3-80f5-4a90-b13f-757709cb4069
17829584156,888483bf-3e9e-4973-8564-c973696b3f53
14218607128,b6a93d28-5666-49a9-be49-7c51a2bcea68
12395725531,5b502727-9b09-47f6-8a15-c8c8ea329660
19591175228,be1bc628-5bf5-4612-a2f9-4f16e19d80bf
13081808370,306d20df-0ea4-4af3-99f3-0e1e1ac68949
11366907343,db0a2b5f-e7af-4a5d-a7a4-8aa8115d7ca2
14411645715,01f942ce-2cf8-4cdd-a321-75992a0c0236
12504649126,45abfc7d-336b-4926-8fce-abf0cefb4b0e
11639680306,c34117f0-a5c6-4745-97be-c40c64724486
17241771018,7ee49a9c-5536-4527-bf60-7332b4c580a7
18825703912,12d3fe38-de55-4e36-bd78-faf5b915d87e
11154393693,25751552-5790-483f-98b4-70797bb5e093
18206636746,8d46c470-2b4e-4049-93f7-5a7ed7e0d7ef
18391086698,f6889a71-0fee-43d2-8f10-1d2193404da1
16328796532,a33b195f-40d9-47f0-8231-c6c48f00e613
18564286597,6747da35-b8a6-4878-936d-778e8a85a907
12576301679,75a3808d-278b-4286-8078-e109b193323e
13424495719,dac02a44-e675-4943-9e74-53006072890e
13547109468,b8d9d150-14c6-4982-a0c6-12b025d8763b
16802395008,b5d88fb7-bbf5-4fa6-a595-be0d6faf0bb1
14970857098,6d4b07e1-67d6-4bdf-aaf1-9e6312349e42
13024256951,f7963949-ad02-4526-bcaf-142f69bcf898
15379808573,841829bb-43dc-4551-9f0f-864552193456
18607818060,791f31f9-580b-4337-88e2-553e6c4fa317
18907162110,791a9ca0-a5e4-430f-a643-a8feb0b1f955
18585678823,2b8be656-72c3-4f36-b785-06cefc418902
15072212237,6d0bb312-eeb4-4be3-8c43-f9fd7f4f334a
18281991557,c6b41e8d-7f29-4d8e-ba15-3aabd30cd7b2
19726572205,5e216284-34a7-4a63-aaf4-f56fad517f34
11395226450,2de67414-fd2d-4eb8-b241-49f3e9148827
11611345364,a4809546-7c8c-4fe6-b8e6-336e5823936a
19954933809,7d9cfd36-3937-4db9-9efa-dc6920c17718
19856631405,a1b1172b-d015-4b4d-a470-9cebde09782d
16609492605,057de61a-074e-4ee9-b659-4f9b155e3381
14300447356,70fb58d0-8b25-47f7-b8e6-48853a1a6d4a
18651389802,1661f0a0-2516-4890-8878-5a7f2c3cf320
11484056182,e7a81c55-e289-48ac-a1d4-b578fdb3b368
13266392997,d4198dd1-1677-41df-9cef-eb3951119ef7
11685074928,2a7970dd-eae0-43c5-8f83-1085cc93c6a1
19954471661,d6b290cf-a621-406f-a7ae-00af27d5e0cd
16420893213,110fe038-7bb5-4223-b713-42d557acef4e
16481432827,53c9e3cb-b2cb-42dc-8686-a9f83f860409
12375407656,8e4e7cf1-8665-439f-9e9b-cab928d79c7a
11370730664,7a5c7a2c-b95d-417e-b86c-e9c738285ce3
17781681346,289c05eb-476c-4baf-8069-83423df12b92
12150843763,596564ef-458a-435b-b6a9-922a4399e5d1
18109449920,529f72d6-a7cc-4ccf-a3b8-f912106b55b5
14468697440,6ea09d0a-4e5b-4fc5-802b-dadeeada9061
13023638148,46550b91-f626-4b1b-9a5d-ff2559070fcb
19815134498,b37334e4-23d8-4fd3-b88f-608cb547a77a
14125692848,0f0bf8c2-f264-46fb-9253-c37db916d3dd
16502131381,e2726849-3a26-481d-9a07-729602e37c6d
11741831600,fdf53b4e-5471-483d-a873-e155c42539a3
12484175838,971a180f-a555-45db-b26e-6ed60ac4944b
15749835948,b3e73d5d-e359-43ee-869b-12c66cde7383
15764886460,65a71f03-a798-4e46-a526-175daf916758
19329697869,5e864964-ed5d-45a4-873d-50c18bbe2edd
18579331121,14fda7f0-7c2e-4724-bf27-df3b4169e1e6
19202065839,a8eda965-4f9c-44c0-8449-0ec8d76af7c6
15963085831,5738f40f-4ca5-415d-96c5-54686c3fc35c
14037805557,910f4be4-c579-4374-ac1b-45cc86963345
15212655888,0f44f361-e18e-43c9-a320-f207d4dc97dc
18706438396,e75b9fe2-0020-48ec-8413-64e9154d17ba
14616884825,08678a14-99c6-4d19-b0c6-e88cb80b1c5e
12545492028,0fea4e4c-b180-48a0-93bb-9e3b635457a4
11814139993,6a6c85e1-999c-4273-b02a-d72229c69290
16414611657,b1aea79b-bfd4-4887-852d-54793c376373
12317278600,abfa9dbc-e00c-4cb3-9906-b23a0ea57d88
12260988812,a785b962-d7c9-4317-9c9b-63356358bbe2
14658494261,f3d094ef-2cfe-4ed8-8cad-f32f63f1ccbc
16390471445,57159cc5-dff3-419d-9822-2491827a0cbe
18800845605,0fd32a64-f648-432b-a54d-6f212db34132
16096088165,1b19482b-82b1-4903-9fc4-85638f94e5fc
17610506334,6f60f3c4-c319-4b26-80b4-2a3b44b3b105
15511936070,f541ee0f-b115-400d-b8ed-ea3680bfca1a
18757333772,3be5f3f6-5886-488f-a2a6-03f1cb8f9813
12394625280,7bec4b51-194a-4410-91b4-298d0ad479b4
12873236600,5a976875-2e75-44c8-b28d-1c299f86d545
16557444336,664bef50-ec9a-4ba3-a22b-1fcd258f3162
15558520843,d9fcf1de-5a92-43a4-acb0-ae21813f1fc3
13480701543,d850cafb-3b66-4d20-ab0c-1b89ea61f1b3
12355716693,641350e8-f6a7-4a98-8855-f24c2e9fefde
13628910880,7fc81916-b359-4525-896f-1f1c81fa5aaf
19365030843,7a1949cb-e0ca-4360-a1ba-30a60f0fca44
17272176248,39a39479-73ee-4c7e-a46c-f3bb75327260
13853842373,8472faba-3ed5-474b-aaa7-9e6e825c9c18
17677461131,d8490f77-e255-4052-8fc6-23b94de96daf
14869040821,6d519f35-3b71-46ff-9532-f0c6b7cfde87
16890872076,aa2b371f-dd62-434f-9677-09a915aa139d
18489105596,72f984f1-7c35-4356-93b5-4899a3f69ed1
16783535356,cba5ec30-1a97-4941-82b8-a248449f17f9
13677589727,cdce30ae-fc8d-4f96-9f45-1684c95d68bb
15183556953,381800c4-3456-438b-9602-6590c88d9cc6
16325062680,dbf562b9-ec7b-4ea1-af1b-1904fc6f6dac
17786637494,70d2f5b1-d650-4a55-872c-a870cb9277fb
17629813209,85819cfd-af7d-4e6c-a46d-23b9fe167d61
11538932100,5186e102-f2c0-4215-8937-6c3b8ac0c6fa
17790969912,71e074ef-1fb5-47c9-8d58-992d55ec6f5a
19043965161,2c5d77a8-12ce-4156-8e4d-88964470fba1
19210302890,9fe3d0f1-3593-4a61-a206-afac1f6c8852
16907879095,fc96cb34-78a8-4fe8-a8ec-32fe0a012fb1
17604932063,a347d559-72dd-406d-9a75-175b4f059ec4
13105847020,113d6709-1d28-4a36-a568-957b17fb858b
16291720123,da68a366-a4ef-417e-b364-cdcc05329556
12221122489,8505ee1e-2099-41d1-a285-5c28ea604f59
16697381210,dae92521-cb37-4a28-8b66-a698a469fe18
15912743419,60ba06ca-7eae-46e6-ac01-44cbfdd213d6
12823436844,cd93d85b-ed45-4e82-ac73-fffc2eccfbac
11234820223,9cf83055-f854-4d02-a7a7-29a2e06c617c
13081806019,56bdb13d-2682-42c5-b166-2f4ac6ae61bf
12588137103,a9bbe7bf-37bd-47e7-a357-ce7cd04eac56
15380136766,6def40e8-d014-487b-a7d7-1ee3f5c8945b
17404211234,529218a3-d5f0-4fcf-b76c-590bb92d21ed
12139893060,b9f8eb59-0dcf-4eb7-8f8f-f3103a0a1e8d
12303800442,320f945d-3b7b-4735-a858-17cb9e2b085a
12289459453,611c91c0-4c99-47b4-837f-20cfb1aad5c4
17279698976,3ee57ebe-4501-4841-a380-34b48af5da56
17656847676,b249b057-6206-43e1-82b1-9cc88676c478
13195418725,fb7c2eca-91d1-4b33-ae0b-4fbef70a6a0c
15727830689,d525cde7-76ce-4035-b3f6-c60e4365640f
11824602405,68acf6b2-d273-4f23-801f-ad569dd5062b
12782258287,e755b207-7733-49d0-bf9e-5cd902d2cadf
19716030422,76e73f24-e545-42dc-89b7-e16adbd15397
12053653537,4ceab3a5-7d23-4e7c-8e31-8ea5c7487a2c
16668128900,4245f64a-9d7e-464e-9b5b-7141ba015da7
15050145511,9878ab61-4c07-4751-9877-aaffd5ccfdeb
15004366664,ab48f080-49bc-45ea-a2e1-ae190e10ebc3
15537893728,ff1de989-ad4e-4544-a4de-198df91e4a6e
18036666493,00f98ec4-5b4c-4f96-90a7-a42abf19067b
17287390963,a7974634-1521-4c2b-9f30-c9f35c0c90fc
17430013178,75dcf1f0-e3ac-4215-9dcf-33e7538bd448
18236524542,04024404-4fe0-4de2-a8d1-51d3fecfc7fb
15413252628,45d52fa3-f779-419d-9937-9efcc5cadeae
19471120307,600f76d2-6292-41d0-b4fe-ebd0edb9d534
15369117056,9a5d55a7-d52a-4fe5-b7ba-3567d7f997c6
15542219248,c8d76855-30d2-40f9-a024-4cc80aa2f3d8
13630642422,ec4db8f5-f856-406c-9978-9cd08819b001
18564962006,b72201f5-27e8-4818-afba-1a25fd7c019f
16838294380,67e48feb-a6db-4f1d-8ba1-4b398dce3e2b
15261426321,aae311e6-d559-4cb9-9db4-a300bfcc76a0
17004975207,036da302-4d44-4626-93cd-de7b979bf475
11805136875,68ad2e44-08c0-4872-b34b-ae1c3a60eb6f
19554519726,404644fc-91c4-43ec-ad40-778a1c62891f
12718279716,8dd01e40-97e7-4b0d-a50c-a39fc7d300c5
19556799128,5be642c3-1c72-45b1-9806-6b233323bbad
16168845452,0492c117-6019-4820-a753-458ef4c5bc7b
19849772340,c11a479b-5ec7-48a4-86db-3ccd491a1611
12568172598,9e0003f6-f6d4-4528-9049-0bfb1a58d79a
16093786734,05d8e3ab-8479-4f86-b634-b0bf9090e6d4
16007332552,9bf0103f-5e94-42f3-adfd-1405cbe7ae67
17745989798,5b5b8a40-b09d-472a-b34d-3d22e0b75ad2
12381106958,0170fd37-3faf-4879-be1f-2a50ebbb47ab
19389800795,14a36210-05ba-49f5-80ef-e6b41bc71e6a
16344613002,fd699b05-2b98-4539-b6c5-d3b6aa4c8dc8
11689771401,7232faa4-0f54-43cf-a871-600ed6943c02
19187705608,761ba90f-e325-4a74-aeb2-1ad8549cb272
13189491530,ea4766fd-cf09-4b73-add6-8d634e8e530e
17997536150,88b9fc74-643b-4dae-80b8-639601d4175a
14877205876,051924d5-2bcf-4398-b6d1-c22a296de05c
17816026849,7970ef7e-32b9-406b-9587-0ec687a10a08
19744986154,a9f1bfe4-b890-4d6a-bf54-732bc08b6b5a
18830979335,35891ffb-ac7d-446c-a1a5-b589e1c0e281
13686202166,db2c17dc-ffe3-4978-a259-9e15980ee440
15815993389,57e51e7d-a53f-4b86-8dd2-82f486b76d1f
15171189195,ce8d2100-9046-4ee7-95f4-be24e83d1815
19200708131,de3352d4-2b50-4d90-b1e3-90ad41e12d1f
15622992486,2570d7c2-5f14-4711-a6ef-0bc0d29263a8
14455938976,b38130ae-9640-49a6-b5f1-18aee7bd6a7d
14563167849,acaa128c-e0bb-4f7a-82d3-22cb5a8d78bd
17065367017,bf02bc0d-078a-4f3b-bbf9-afa4c88de7ab
12536105311,0eaea212-e60b-4dba-84c1-c0e01369b94c
12733066201,85adc2df-d3ab-46eb-a415-f35e036653b7
19465868146,09c7b55d-22e9-44f4-b35d-dd3f32543f61
14825113538,6aaaccb5-cb1f-40d0-b294-5baeec1747fc
17731851384,ab0170d6-a88d-40e7-ac4b-492586318ac9
14498585398,920e2c54-7fe2-4955-9e97-36ea7276d079
19112434288,f2856845-e2c4-45d0-85f7-179b67ac9e82
14329995005,77545c31-c177-41fb-a885-88fe10049705
13612518055,4759f090-8a05-49e2-b7e8-b0f72268a800
