17931469374,4b15afb8-3c3f-4918-8770-45f5b7323bbd
18757519527,2267721a-d967-45a6-9d76-ab88e44636b5
14839860738,125a7035-28e4-4c55-bba5-1ff427f7fa49
16276678490,2bf318ee-df37-4035-9148-e9d579ef6031
11140297369,9cb8c83a-364f-4c89-b011-e46a17b3b347
12434066106,26e297f3-1c99-4716-b41c-473b005cdd28
15185120899,ec6394df-e0db-4f7e-9405-9a46c125da5d
16671728368,12828465-4a9c-48ef-adb3-bce09bf3eba0
11221081374,58c71b53-46b5-4f4d-a6b3-c039aff18538
13858531142,198b4dcc-d406-4810-a791-fdd589117f00
13219715497,f464b76d-2687-4d66-9fc4-9019d6e33764
19420321320,24646af7-fd6f-4d57-b0dc-c2d7682043aa
18384084557,5993b96e-3a14-499b-a0a5-269c1170bcfa
19660473695,e903fdd7-a803-4d26-a95d-6ffd565fb3eb
17544170496,7359e5e9-0fb9-48c1-a9ce-86c2cf81e92b
14199624231,97c5c131-62b8-4e65-bb33-ae71397747d9
18491270162,5419e0cb-d14f-465b-97e6-ed729a0f5a67
12312674413,8fd68ccd-7270-4de9-bce3-ccebdbca6322
15841688694,9d0ec7ee-9457-4785-b8a8-1ff3b1673cef
13160939046,3ea9ed42-2c1a-4ca3-9b20-ebcf72fd74e7
12645340541,462a0088-825d-4c09-be43-df4962db000a
13520979504,f41a897c-2806-4ca5-abd9-8c007a9ba0a9
19339664674,841307c8-5f40-42f0-b9ec-d9b71c062de5
16390765792,28ef7d62-4197-4c6b-90a2-fa9977aba714
19214606289,231a4504-8368-41dc-a58d-bfa1fb8d7c1f
13061743097,edad2785-d38c-4e3c-b2e3-9dd5354ee01a
12769634049,616780a2-e618-4623-b37f-bc7e71c7e231
14770658780,e9d8fbe9-5827-4b18-9cad-15e871e4de30
16662944158,1508e579-f59f-4bfd-a6e5-27ed001d4bd0
12433537605,8ed9a519-9359-4bdb-903d-251536357848
16009495864,8888d6a5-dc6d-4514-bdfd-81fb25c47db6
18624050094,dd1d03cd-8baa-4d23-ab12-9a25c04c7733
16364684812,6c6afa94-b3e4-44be-a1da-718038695b2f
17142374179,4b72d605-f980-4e0a-b648-104650b225c9
11563259970,f7b7cf6f-8bc0-43f8-b158-75722d413950
11766407971,db36cc63-cbea-47cf-8511-3dc8118dd628
14140710100,aa35922f-9efc-480d-adb4-802fa7c5a6df
19451346081,300b76ff-f345-4ba9-a06a-12e98f579e29
19608645740,1ab2125e-a083-4871-a54c-03351086f103
18451040196,9cd4a572-d1b5-434c-9181-61464e16e4df
19556922270,6c3ca279-ab3d-43d8-8cfd-f2b34c599a55
13865236179,0036c4f3-202d-48e4-a134-02ef34bc0ea4
19630919529,96c2d6ac-6586-4549-b422-9ef0f59a5f4b
16813788707,086a0097-312d-467f-acf1-ba17719ce65a
12537452047,bcb2192b-4f47-4e47-9f4a-241968adfc92
13155156938,cb283aba-0f85-4010-88d1-711248974b81
15087533177,b5d16d8b-3462-47c6-9495-177a9f3c3780
19093656131,18a475a6-59fe-4472-98f8-c4cc30ce6513
18415511587,79e2fdbf-4fe4-47c9-9a61-578145dbbd69
18615824560,7c1f661c-eaea-450b-b98f-9a86a8e8812b
11272608449,0e25d314-938c-454e-ab68-03e7fec89e0b
15402777204,eb209f63-5ed0-44b0-b356-945296f12a02
13802912819,6230a46f-4d5a-419c-a8e2-dec5950f7488
11997743268,0257934f-1d4e-4e06-9eaa-c5b625565863
11148825532,66ae41f0-81c2-4d9a-83b2-0c4e9749ba6c
15837413414,0e590f17-4e6a-4b4d-af52-76d0523fed39
11013790518,683b78b1-c7f5-414e-834e-ec9c5e0fc5cb
17846230343,cb82798c-6d21-4fed-976c-19c7ea29cc7d
14145851242,63798661-0c0b-43ab-93cc-be2ca02d3008
19135745891,38c56b54-63dc-46f5-b880-61f5288dbacc
14659340455,6ece4781-fae2-4c18-a1b9-ff73f0be0e4e
14696201454,47f23f28-9b27-4cda-b406-3419282012e0
18153019273,dba17ac9-80a4-42ce-8c7f-80fd2ceedc17
11003044890,b0c56fe6-6a67-4e21-9be1-724b7e9abff7
19745636909,3431bb22-5d79-4f25-960b-c33a5fb45002
12877202505,1fe91972-3275-443c-835b-35138ef8c880
17561076146,df8398c0-a7e0-42af-a03f-3bfdc666e9f1
12567581620,34192cf4-ffaf-452a-aaf1-2b5371777f2c
14662334935,5905f7ab-7f4f-4e2e-975a-556645dc178d
12000369864,1691eea9-284e-4885-82c3-e4511f328b51
15363241384,c49f7890-0c16-45f5-b580-4dd062bfa875
11616028047,4e036940-bd3a-407d-b2bf-118dfaef0e75
11608672013,0ca10fb1-4f72-4d0d-a5fd-b23b5f804a5e
16902043427,6722817e-1ffe-4bea-963b-6fcb80acda46
14104364944,2b39be50-a5a5-4b94-9c2a-40efb8652e9d
13788593986,604eb924-a63a-4985-810c-ba9d5f0399ac
18072433572,e79b84b8-63fb-4abd-93f9-f63dd4c4cda5
14313193695,95fe9021-6d59-4eba-8609-62948c234cfc
16839569742,1de3539a-905b-4eab-992e-fbe3a49dc4f7
18642492887,0357c87d-f678-40f0-b28b-e32930a95383
18014200974,5fa05aed-b6c9-4050-8373-1dd8ac60bd08
13899575782,c65ca90f-7ff9-4954-9a56-a561cb841c98
18953994637,46f1d516-e512-4769-9057-694eeb26434a
13981240201,4f3d1a54-723c-4c05-83b0-38eb2b0f2f1d
18586822254,c91cb491-a7b5-4a48-97ee-b39580987b5c
17147897998,41c8608f-3be2-4acd-a11f-e9a8e4eccdc0
18505847559,9d54dc18-24a9-42ff-9576-8a102ca6a3af
19030032999,f86717b1-b977-4f82-8970-50e07af1c8c2
13586650572,540fbdac-7980-4be7-9599-f2c61785a3a7
13161103797,f98d637e-377f-4866-a10b-0cc2833efe04
12305436866,1b7c202b-84fd-4aac-a14f-a63e2f680cde
12581885657,689035f4-68ba-4d65-b58f-60756e272476
19865470253,30bed08c-883b-4b16-946c-809cc2d225f0
19455786565,823dc398-e102-497f-af73-2916ea4116ad
14915819543,280995b8-46d9-4c36-b514-e82d75868839
14975794741,22cdd5d4-7fc7-45b2-b6bb-66dd2aba40af
19615925854,5088b5d7-20db-42e5-b091-edfea4eb9e5d
18213137588,54f5c511-ece7-4ce8-86bd-4295769fa73d
19221783719,b600a5af-a038-49ba-b988-0fa9c1066664
16130260578,d19b95ef-6656-495b-bd46-b1c336077a76
14005268363,7ef76a9d-0dad-42f3-8a95-b4a68a2054fb
17564272038,ef54c129-e771-4f2e-b118-9e78288e4a22
12749225053,4161c74a-9fbb-49d2-a344-4d7f5636072c
19089417897,59632ffb-2e80-402e-a35c-64968063b5e1
16925782045,d1cda4f0-e759-4a01-9eb3-d8070f214514
17548710477,3d127f85-420f-486c-9baa-5c124253a587
19056846196,0309684f-f9cc-4c1f-8bf9-a403f3d19e56
19827355686,da7096fe-0aeb-4d85-bce8-7b69e1de8745
14739109661,d38466d1-bf35-4d2c-a738-6b0e33f0e93d
15005330724,d26839a8-55a3-446a-90b6-bef75b31a84d
12149254005,812e53b3-ec77-45c1-8f4a-a09c6dc58d77
18330733475,b48d9b90-c978-4869-aedc-5a1dd4ed8a1a
15810414561,9eebba29-d79e-423c-8512-eeeac2a64ff2
17222703051,e4fe4b09-d2b5-4261-84ec-6feba5738451
13367355354,00c9693e-8111-4b8e-8784-35b9aaff26d8
13393981443,e19a4731-02c7-4701-bf06-b6b418b31576
16449534646,19e949cb-9227-4281-a2f4-7db8e686962f
17472049818,f51d6550-050f-4094-8314-093d6d3135f8
17192716398,91d390d7-d05c-4472-a138-7051dfbdf639
17278210750,1feb9bad-6c87-489d-9d0f-a80bb97a30ee
15805840809,1fffc146-fe77-43bd-b577-49da949f8849
17191432045,5ce201dd-a47b-4d9d-9497-2f9abfb69dd4
11122146745,40d0421e-5c95-48b9-a0b6-6cc3d6d98690
15662771009,abdc395d-081b-4553-84c6-a4ea36f83fad
18001952729,4c0cb365-de54-4525-8549-4b1c1faf0b74
15765976789,bef6546a-eee1-4fc7-9cf9-5eba24e19c04
15958084213,397178e9-2a22-48c9-9aaa-522adb0e22c9
19259043214,61be8fb7-fca0-4fd6-945e-e1f377adcda8
15053711173,0ec09e77-4d00-4cd3-9e6f-f9f291681455
16179994825,54f21c47-975e-4dc7-9be1-5239ee519315
16454128569,32078b6a-238d-4d40-b9c4-c67b69d03d01
12004445364,811a191d-4bf7-49b3-bbe9-77b9194126a4
13063541564,4e24fb6b-fe8e-46d6-bc11-d74ab2275703
13173793374,6426800e-09c8-4d8a-936e-1aeeb15689e5
18779077661,d390dce0-6770-43cb-9dd0-5c8c8d32321c
17236045885,effa2837-c2ff-4c84-8ea9-cd41b43ab0dd
11467371604,7b434e29-ac55-4e5f-a6a3-4534b93ddfc9
13421271258,69d9ca0c-6e9d-45ec-b64f-c909c74d92f2
16582863880,16cbb623-1f75-460e-b305-c3156c9b0b9d
18633341067,ff933d7b-fe86-4657-bd47-24ae829c7aea
18588767522,62a9b140-727d-4d5e-831b-4bd6e63e047d
17650989164,5cab1146-7c03-43d5-b717-78ee5021dbaa
18563756850,b6bde747-a0be-4969-8ca9-096decaa32bc
14511768048,a72c4a2d-f7d3-4d4a-a6af-71fbea755843
12936239972,60f0bc8d-399a-4b3e-8e6f-2fd8b4d2ddbf
17466285197,dbacf081-e59e-4f4b-a83a-a6367a21261c
19148461510,eefa18a9-e67b-4ee7-8e93-31d43beaa2e9
11514448273,9634f75b-819f-422d-bef0-f4349186e0a8
19031279084,13248d8b-bb17-486e-8122-fc6b91c52446
15778105001,875cebaf-172f-4b24-9152-8292155c1337
11901337345,4d1d3767-9376-4b1f-a3f5-99ac14c1e667
18117901311,9cc14286-a270-440f-908e-41a450df36b1
18495999240,0664b942-f425-4396-9b0b-4ea35c4c689b
14450998392,773820cc-03a5-4cdc-9332-e5bef5353024
12785378274,bd1e907c-9e51-4029-8e4c-6128019ae77e
15164290293,9b520e96-20f6-48aa-a96b-21eeab4fc9eb
15543965357,5f646020-6384-4e2a-8f43-feeed9391677
18361054644,23ac1308-9eb0-45cf-8762-1356adaa7835
14941913260,deb54472-c1b0-4680-9681-e679b49ec868
18516109577,c36f9a43-04e7-4d75-93c7-38921c877e4a
18920805179,eb113857-ccb6-410d-be5c-3c615530b553
19374136358,b547f533-8a4b-45f5-a57b-62f697d26790
14499133969,8d707092-0ad4-463f-9d2b-9a50e8b884cd
17529990935,89c6e44f-7a6d-4205-9fdd-9315b382457a
12282233429,0c5c578c-1dea-47f4-88dc-d1c9c653adf6
13200301191,e23d22d3-f547-4d0d-9591-68f3747b585d
12858945739,a31cd6fb-4b70-4449-8ac9-43ca1e549234
17196350307,1fc08762-b95b-431e-94e4-533c077f0621
19482531528,3b2506c5-9775-42a6-88e5-5a63622b78e3
11715658356,d0632c1a-cbb6-4c18-b384-012da2107675
16015896932,87d98da3-7013-439d-ab0b-eb7322ad9428
17571668052,a67706d2-6b87-444b-b0fd-44c8e193749f
13701264826,49c492fd-218e-4922-9fea-87619f51d1fc
12412294737,628f045d-7810-41d7-ae29-ec6be6460007
17227744264,f772ebd3-91c0-4401-bd23-7e684df7f22c
13234183908,bfa28a30-e5bc-4c88-8bed-878a3bcdb409
13001415951,d55e4c70-7f57-475e-b10b-ee46a9a94659
11765646956,2f399bed-bee6-4b26-99d6-450d8b69e780
14679124108,d262eb72-0cf3-4fb7-9670-f8ad1cdcf11b
12562346513,1447549e-1851-4f88-ae2a-673f99802c9f
15261633511,18b385eb-d05c-4800-9d45-08480b336f4d
14522241605,9648c4a8-3853-4ef1-b2b2-a35930591598
19791030598,69767788-cf74-4adf-a814-980e8b3ad239
15341924952,4aad72c3-7183-454b-976d-2f3d56b23f25
19044013305,1f52020d-8422-4967-8e73-f2818574bdd5
18243479083,5a60d5f6-6925-41b3-b4b5-b3c5ac2d4b5a
13888898823,6e3da3f2-9b34-42ec-8da1-c1488772b4a3
17940525450,f7f4a32f-7813-440d-a705-cf4cea9cf547
13221715568,1edfd1c7-e72b-4986-95ac-406c86e59ae9
13047806579,795390b3-53e0-49cd-925b-bc9c2b8d8c94
13412541332,daf43636-1f24-4fc9-98b1-85683e176558
12250304911,9457137f-1da2-4e1c-a18c-990bbadaffda
15467042191,a45a1465-076b-4aa8-a215-cc8e0af3c6ed
12751974625,0e7a9de0-80e0-4a74-ae2a-1e9bad29e413
15666291258,ea8cbe8b-f3e2-4cbe-8621-13dc3c974a0c
15769613832,a541f868-83b6-4afa-b38c-0bfe9f0448ca
19983010660,79fb79e2-88ff-46f1-826d-21741df08438
19907565323,d67010f9-5263-49e6-8775-2629294588b1
19359129540,3b84133e-a03b-44f0-9030-082e1bed9f62
17500577756,583685f0-e581-4442-9f76-c89535abcbfa
16936249257,d8550ad9-db2c-423b-833c-fd97b9d7bd5e
16721690500,b19ade5d-9117-4e48-a1c2-5b64a6233bb4
19461649119,cf372efa-73af-4bca-9c5f-155f70f60c8a
16694719167,bd259c6d-800a-4092-9803-947707b4642c
16469666687,d597c9fc-57d2-495c-b318-9e32d52172fc
14365550802,c5795bdd-d0f1-4575-ae63-0cbd29e68d0c
11370323583,d4ec5332-6b45-4b09-9ee8-8bb10242a4aa
18204387882,e8ded774-c7d8-44ec-935f-2d8d7f0cd019
19268093245,1cb1f1e8-d43e-47f4-95b6-8a0dd1d15023
11296006839,c3f009c5-fd69-4e9f-9152-45309c8fb48e
13517137681,c7d39a4e-8f71-4f00-bb74-4493dad03222
14864443197,e6dc6a0d-e3a8-4a9c-9a07-a5b44ea2ac2a
13686733775,6e95efd6-6d5f-4f3d-96a0-c0d937c03aaa
11950316541,a6522fb3-f340-4fd7-af1f-af993ff46781
13298357346,a07a1062-e936-4095-9fa9-1faa745c3c83
14265938750,809a0d28-3e12-4c56-a511-59369fac6652
12953723460,e9a2952e-8280-4db0-93e5-e963e735930d
11727341971,3fd5714c-01b7-4852-ac8a-f4a116d3336b
13481945694,a58079b8-14d7-408c-922a-942895a96f14
19588097016,bb4b7934-662a-4e6d-afe9-6b53e64fa23c
11265805725,d4d2b357-4a90-42dc-9673-0d6755cdc659
12538141953,b2913b2f-ed34-40dc-acc0-ae0ce3c8210a
19357662216,d8f011f6-bb97-4f99-a3c4-f582dc30de94
16466078296,941848de-e35c-42a2-8a75-e2e28724ac34
17363125099,dd17e434-61c8-4b2f-97c1-eeffc763f6e7
19938689651,cbcf7cf7-ed24-4154-a029-00e1441b43e3
16611901289,9b683594-8150-4aea-9681-2d4c04ef95fe
19075167814,20714770-4ff1-4305-9493-6da851a10a7f
17290814660,06f058be-e6f9-4ce9-b269-c83a8e308391
15933373230,4aacdb8f-ba53-4953-8ed8-54c80bbc2802
14683529602,eea99ad8-772e-428e-87a7-ef406ba5c009
11919847746,2b7a70f7-ace8-4600-9690-fd5a967532f9
11965116641,5220a348-cfb1-415d-9d33-3ccffe3e9be7
15597718168,0c874b7e-0931-4d48-b63e-938a1be1e053
12194661387,d2668f0b-7865-4211-8e04-3d2897227ccc
11510477853,4c2d0d05-e3bb-4d08-a9a8-4e12a1cf6f75
16791249047,655e8bf0-eb0a-4b1e-adda-273bcd993497
14751521017,8308119d-398f-4ac2-aa13-9316a05f542d
17598032374,aa2b7a03-b13c-4fea-addb-0d7b52ffab7e
17608888696,7f4e7da9-7a4e-4aaa-952a-94a93650d06f
19435527074,a0c27fc8-4203-473f-974a-b330fe2fa479
19547641875,dc6a63bd-a513-4a0f-b450-dfc3a3a0583f
11659499369,21fb4b4c-fcc4-4ae4-aa5d-d76bb79ce1dc
11201800013,d44563d6-b89e-43a4-88fb-2a8df00ed67f
11726625414,45c41e14-bf8b-443b-ac84-7a351c61a8c6
11474841516,1f197328-4566-44e7-9a43-540eb9b5a80d
19456598846,c54f8735-e9f5-4191-9e96-0a29700c19f2
12465330357,828cfaf5-ce15-49a8-a1c8-242a66db3017
19736058837,5b53e257-e33f-4cca-b8bb-749e31527024
17759679802,4401d3d3-20df-42f0-92d7-5e487b56fec3
19607032677,4d088da3-397d-42a1-953a-c11d8283ee57
15678673012,9bf27cb8-4411-4c64-8aa8-2dbfd2323786
15271167633,e6d590f9-eb26-4180-9c6b-8bbe5fcd4cab
14309507527,108b77fe-6976-455d-bb5e-1c8b4dc87711
17036579108,5c8a3bb2-8d0c-4223-8fb4-9b7df2d04437
19567177329,484db5f9-59a5-4390-8b84-9efa13164dcb
15001651066,119de9d1-c30b-4f18-ae22-2d1362cbf610
16251571711,6243aac8-a21d-4ae3-802d-ffb24581895c
11428662194,4a78bd61-2fb0-4af3-9e17-a7f5c0ae1646
11351758502,b8d5704a-86e9-4113-a8de-175d16920935
14923497555,8436144b-6f5d-4756-bbdf-dd56ea4b9d36
15889001062,23193bf8-ed41-43ce-a00d-29fcba6b6a51
12823788801,355a6e81-478c-46a2-a34b-7b3e73d16a6a
14972767389,48ee9dfe-cfc0-45bd-b836-ac6968fa6d00
11631151579,0818f2e9-9db2-4f52-8fbb-be41399d0a15
18622469717,2ac83c61-f0bc-469f-82a7-778d1d6fc013
15266624210,bebfa571-716f-4bc0-a8cf-5e853b629ab4
18794778342,227ec20d-ce00-4f7a-892c-4dd4a2d6ba7a
12125370717,986fd168-789e-4daa-86ad-7835ff26ce14
13914681453,e245297a-2368-4d23-a1b6-39f393d3b00b
14722967023,cb0c6914-30b8-42f2-9612-5a3edb5328dd
14133143444,4ee1f69c-fd10-4d4f-a896-62fad409bbdd
13459976585,17f9ba6e-b435-44d2-b764-45a2a651dfa8
18288432037,664150d4-d2cc-4fd1-ae2f-e4c4563af269
14618860097,975d952b-ed2b-45c7-bb94-4a6b1ec2a4bc
11348585290,fad43011-9bed-4575-b54c-1c510ed4d4f9
13003863366,8c6848b9-e53b-4219-a898-17e545220eb0
18885984990,d7068fa7-81b3-42e5-8bb7-1806f997f7f6
17885012571,d4b9c2b1-f9b1-4659-b3d8-3cfd2fc90fea
15387644288,c0863d56-fac2-4747-8ea9-67e6f2dc002f
12774290497,ab4437b0-69ea-4ccf-9d17-3aa5b55f1ae4
13303034897,389406d0-ea11-4ac8-933b-5af87a060e33
15743024213,1dd31d39-e45d-4cfb-bd37-0e621b056a6c
13288599667,2fe4b040-fba3-4ad9-9d7a-159ee7dea521
19847926521,011f2902-b399-4853-ad4a-ec3d7200b44a
11580709091,6906edda-44c1-4c70-9487-6fd9aa2ee19e
11962424604,067b6fe4-0bdd-41fb-beaa-d6c9236d1a4c
12269765021,6ecf2d79-88b9-4e18-82cd-70786c65025d
19639366269,726a8914-8ce5-4f7d-a71d-2d367bbf1b4d
14210106492,e30ba08d-1c19-4fb8-87fd-3714bdad9644
15247962964,52f89e89-541e-4cba-af10-348b496329a3
19018266393,0ae64078-1a1c-454a-bcae-57b73e8443bf
15117809109,47859d04-49dd-494d-a1e9-cece0cb81fec
19035499111,9433c123-4f48-4d94-a4a2-d00d36172bb4
18261973533,e428d2fc-b514-400a-97ee-1c99366b4c32
11462173345,a07780ab-f5bc-42af-bd56-6882ebbdc1f8
19888356429,88d1fe56-5ab7-4206-a50a-13f2328bf079
12751282286,fc9aa046-f2f5-4380-a1d2-60636a986379
16405192043,ed7737ad-7558-42ad-bfbb-2772d351b63c
13805696605,8399b7d1-b0fe-46a4-a62c-2ae5d356be7e
13956652073,fc9f4fba-3a69-407a-a557-e3c20b447e32
12081207846,956efcc9-0e20-44c6-b557-60eb70f14c09
15593695523,ef72618c-e2aa-41e3-a3b9-bbc157155952
12295542790,a72f497e-c9ce-46b0-82f1-015c7def7938
13891580756,031a2ee4-6232-4cee-8bf8-0ed41b43f2b8
16195025687,f16e1d34-d7cc-4d38-bb24-f62aed7f5fad
16709573554,f0b5eec8-c10e-44b9-9b72-a643b514499f
15928583760,5c9825d8-03d5-4fc6-98e1-37afe4bc53fe
13011503438,08664cae-5b3a-4a15-a22b-365601cc666a
15270448148,fd2d5f4f-7b84-4fc1-8939-4fb661261ed1
17382530638,653d2b91-c7dd-4aa7-a623-f40d2b6d8cc1
19685067763,759f9c93-bc17-4838-bb4c-e950ed501e66
19277617029,87ba85d5-d0fb-4463-9060-13bad04db6f3
14659601483,3bfc8fba-a21f-4333-8d51-16499f072598
17931459736,c4c33214-d390-4a88-83e1-320ce89924a6
14862116674,8c330ac9-ff57-489e-924d-ee0faac0f039
17776072668,fe66bb0e-9415-445d-83e0-75ada9cc88d4
14592572536,5f5bf918-79b0-47e6-a145-1dfa87b285ef
17654280345,0b0d4b64-e74a-4f7f-9c90-f58a5ab1caf5
14356988637,14bba09e-b36d-4cfe-a3c0-72138b3bb91e
11846344471,0e959a17-a80c-4273-8319-cdb216b2511d
16080595489,0a4e5e9b-496c-4ec7-87e1-d46269b23be0
13358652625,9a689b3a-be67-4e59-a20f-c31471f19851
11453659626,901e0901-b391-4f2f-b8e0-802aa9723092
15297351637,edc4fd98-fad3-4056-9e7a-a5cd6074f1a4
17374887664,94f4c4e3-8e2b-4104-a129-b320713f3823
16634064264,bc5f480f-f5fb-4471-b809-068d3e7871e0
13847321174,c2b602fe-6461-4d33-bf1c-3e84eaa2210f
18155625621,97604c9d-9733-4780-b120-17a11e620230
15483477814,1bcd70e7-a14f-4de0-a4af-0b8ba16f5c32
12324690967,ff8ed988-1bd1-47c2-a0ed-d14578291d8e
15762763070,836c5826-a9e5-411a-8d0c-210ff8d2c756
19974838182,c2dd6c3c-d2c9-423e-9b79-e11ebfcb4dca
14479613306,5be67993-2aff-4ee0-a0bf-d617a2e85de9
17546241254,65501709-579a-427f-8d8c-2fc86b9b88fb
18175451780,ad8f81df-e88b-469e-acd4-6739b69d04f5
14865233373,13c9f92f-f343-4a49-b711-19bee5ceb413
13418070551,9be7db59-99f0-41ea-9494-36a5f0fcc937
13113884206,9d9f48d8-469f-49b6-817d-df7e989df0d1
19997420808,053bc265-f534-449e-9ad8-c9213a028097
14649169301,72dcef1a-fb2d-4925-8468-2af7c698993f
12169848961,aad1531b-1de6-4cb7-9c7c-4a8256474cf2
16722554821,385bb381-15a2-4f74-8368-ee54d825c432
14843396220,cd7b72b0-0d5a-48ec-a760-4cc9c91cb12b
11709178511,859a49fd-c24b-47ae-a95b-acc5cb2d87c0
11740052868,5cc12dc0-4413-4d03-afa4-28df80ac77a4
17143022616,32b28ee5-81a6-4eba-8af2-4e84c75cc2f1
18048875101,59a011b3-6146-4bf5-97d1-62ab91cf217e
18262334400,6e774279-eef4-4bbb-900c-fb1b431b3681
14599432834,b4721aea-61d3-4b0b-aa8f-5b4749a1a576
12902885023,6c03524f-38c1-430f-a4bf-5db51bb2cfd7
13423022282,0f050315-10a2-45a9-b71b-8270d077b170
16083576326,50c99be6-db6a-4fa2-a497-c6c9a41978c8
13924213704,a4968ad1-416c-456d-ba31-5c258a1aca20
14770763742,fdd72650-c73c-48e3-9120-f0ce35fc22c8
17453165819,02869d34-c090-4b4c-936b-9a74aa2a85bc
12008491756,f19665c6-c603-4da0-812c-ffd18e10961c
19557905872,aabf8ca9-9149-4f78-87e7-b337ee984df8
14234198877,16cdab36-86dc-406f-9ba8-fd06bbc1f37b
18479950123,0136a333-369f-4294-9677-cedee77706c2
15380503042,35ee037a-f6eb-4776-970f-8e1f4de2cb63
13615190170,cb1e98df-51a0-46da-ac8b-c320a5cd89ee
16738926789,173193d3-8168-4564-b343-b5dabe113c71
12103806972,c94d6359-2ce7-45d4-b75f-2472fb2d76ec
17790219646,ff32f333-ee6e-45b2-b292-523df29f0a17
18127657090,d0034ee2-f2df-4069-88d3-3d446d047ad8
15490468860,90411181-ee32-4269-9c34-d52165b168d4
11888820124,0dbe9e4a-812f-48e4-b6e1-610c93984bad
18269092183,00e68af2-8566-41d6-bb31-6678e9821836
12053471180,1fbf8828-c424-4f00-8e2a-e958f599269f
13514680479,1578744e-b52d-4a37-8ca2-88b1b482d9e0
13342460791,908a66f1-0b74-46f7-be47-fb242fd5ad5f
14775703204,e3becffb-490d-4ed6-b59f-dc3809eac113
15908449212,2efd033d-f33d-41ca-8dc2-0f9b6985ec19
19679148131,0e276e21-ab5d-4731-8cd8-be7e148c2aa6
11258949267,42167e16-0e36-4dee-b724-d230d89de2b6
17316746488,3a4cf462-289c-43e7-acb4-9858c9285661
16650437728,63ef5f8a-3094-4206-ae05-433107f9a501
18696323957,e6775caf-67bd-4ca0-8686-4cd790c56cc5
11291321025,8099b4b5-b8f3-43f2-9998-98677161fef8
11680607634,67ede057-3502-4388-9965-fee798121de4
15015810805,377ecc45-23cd-4543-b79b-8ee1a850e9ee
19556778327,d638c3f4-2f31-462e-8ddb-d68e69f55365
18246632706,1bd3ae55-4f1e-478c-ba2b-94c27f23a563
15591430969,e0553a14-7242-4aa8-902e-187d17fc76ac
15934812672,f4d089b0-c67c-4b9b-9fb2-70b567e54684
