17931469374,4b15afb8-3c3f-4918-8770-45f5b7323bbd
12928050501,301da3ce-d299-4a36-9570-863dfb0056e9
15224424956,8a63c00e-5399-4395-bb84-c6fd7f2de5d1
18393703108,035c4f00-6c67-4086-8106-55b3132be839
14574563238,432906dc-13f1-405d-b735-0043c8376221
16887952215,3b21fd95-13a7-4aa0-82d9-34e9a34d03b9
13026459115,0852f8af-2e14-40d4-ac43-212074833d10
18562475109,3567d233-fd2f-4178-87ac-55601a410447
12243510602,473b3e62-8323-4ca5-89c1-39162cbe6c0d
15166617046,9c2a8de9-2826-46d1-80dc-f40613993fa7
14337067821,8e2a5282-fc22-4aa8-9703-db12c6bdaad3
11075181278,f7345e4c-1768-441e-bdf7-0f27f1f22184
12452758284,3cd67d2e-ff60-4ea1-8e78-6e39070d59c2
11311002342,a2a69573-b138-4f69-a699-d7b327ae09a2
12290484455,5cb41fb1-5e13-4776-815c-79b17d95722e
12503848318,041dc85c-a9f8-4afa-83c2-e65cc7b2b288
12264446981,dd4581c6-bdc3-4651-a9fb-989d38fd3643
15326782418,7c77d3cd-a5af-4f82-9c27-f9c51562cf28
17151218136,bbc48af4-7ea4-4a13-8eee-6ae883aecd11
15553457649,ffed52b6-ee04-4da2-8166-012ad6173ffc
14375068277,561a04cd-249a-4d02-86dd-d4689aa352b7
12160831614,78fba4e1-1338-4941-8f6b-263769a20b7e
16950045616,69dc248a-bf61-4d4a-b9a1-98f2da1c2fd7
14400237812,0ec14449-1c06-4d74-bb3a-f02c31bc58f9
14625319772,bd23c537-7124-43e5-a518-7adc045a4a4b
19778577362,c57e1210-ccec-4983-9e0d-a37670bd4fac
17029383258,3ee3a7b7-fdae-43a1-a813-20ca354b90fe
19357280959,9f3bfb39-29f3-4d01-a29b-0f97e2e0781c
13173103768,96f6f01a-9abb-43f1-b0b9-b9e2949cce51
17698462725,b7c85e49-2c7d-4f9c-8e8b-e12520113e12
11691816062,5491e9ea-a816-4435-9f5e-3818d44f240e
11389288881,df6cf784-4d11-4b64-8658-df17967ccd39
19570832819,8303e20a-fb78-4aff-861c-b15beba2a444
15908803083,db487fa7-c162-41fa-91af-c9c26331eefc
18449544924,f91498cb-eb13-4dff-b8e4-c6437d9cf5b9
18043568927,3e1a4011-d9c9-4842-b789-845a10c8b4e6
16988859614,7c5609a1-e211-4074-8aa7-f217636b27ee
11547250239,c169d03a-e4cd-4c0c-a1f5-0f76f0669f4a
13233126169,5a795894-142d-4d1b-9fef-6812526f7268
18757769073,10b813c4-22b2-4e11-86ed-ce5eed84f817
17694547806,691e0e6b-0170-492a-9fda-f2b73ef75435
15263373166,b82f3555-5c3a-444b-bed4-ea0606ad3a6a
16394538652,0f84e4fd-dfe1-48c2-90f6-2da9f1c39a9a
18716065865,e22f4075-6f3f-4f1e-a241-27051e4f2d59
17946049768,ad72e246-9fb2-49bb-afa0-84948d833ba8
19591824043,6a0f4f3f-0f45-44a6-9566-59b82f86ef6d
17580561656,bb4b264f-8f7c-433a-866f-6aabe4d26972
18391941085,b26eec40-ce85-4ce8-9d3f-510ee40ac90b
15896535771,7372133e-41d1-4d36-a111-560550305523
15616628871,25232eb3-20a2-450c-bf5c-ddf0b88db76d
18740458337,117dcb96-3b5a-4e7b-963b-c6245d197f9e
16539127813,698be138-e571-4aba-95bf-bb306df9c257
18196435674,056f57f4-7b73-4538-a4ec-56f28e028aff
16633968223,eb9aec4d-a533-450c-914d-0ae41d1f41c4
11563333835,2ff17f7a-6be4-4194-ae9a-b13d134f8eac
17243702506,85222361-53c0-451d-9a29-f5c54c27358d
11173822142,4cbaff54-dbdb-4d4a-810c-e37f7b5704b2
14064842671,c3a73c99-cb17-456f-8e2a-e29bbc0caf78
14146203159,d3702ea5-268e-480b-83c7-99e11f457a92
19852647797,affdf228-c24f-4aa0-beec-5062ed2683d8
18860233310,a3d4ace6-3885-452b-8fe8-9afc2bf95822
19393894571,76949312-3442-4724-b887-7d6c21825619
14850441066,33b82a8b-9043-4751-b001-5d2059f7601d
14094617183,cfcb0322-a1de-4478-b80c-e98f6ed9913a
12463561601,438a113f-87fa-4834-80dc-1503b8a7bf8e
11854153434,1159617a-c51d-4917-9fc7-c110cc8f5368
19271991129,05ad0978-9be0-4bdb-bba9-db7d9f13ef12
12657691306,d56b36dd-cbac-4d5b-87fc-ac80a6f47bc4
16419231144,5e0673a1-dc3f-4664-be5b-229b58bbb949
15471966183,157e3bc7-f1f2-4e8a-a168-a3157e0c27e1
17643604303,b4804ef5-0a84-4604-b159-972414ea558d
15946349274,b0d96312-6950-4ced-8ac5-5214927a095b
18870611146,b887d7a7-ea19-4917-9c09-1b822a04ed94
19157651489,9b7e5342-642f-4e9b-b227-b02eb70968a8
14007647065,c183268c-605f-4238-8da7-ebda4ab30855
19824173280,b1ffaa21-88dc-419d-8fee-85663662c006
17687969803,91f87e2a-46f6-4ae1-b2b5-3cc454f501cf
11875788725,a7d93d66-3012-4efd-b27d-b85367ebfe40
16149979943,e4ff3fe9-58c1-4522-a39c-5cbd901f9f4b
13935437703,4e4b779f-b0bf-4cf3-97c5-a0705f9dbdad
12289517253,fd049807-c421-4274-b6c8-730da98c4684
13039942718,c3226ad8-0eb4-4dcc-8d0c-440b93c56c36
19674502712,d89bcb21-ebb1-45fd-a8c6-36ee27245072
19024228055,ed88e805-bcca-4deb-bec2-3371fb333ef8
14576041564,01e722c6-d12a-40ec-8b5e-75f45e3e5b64
14384594234,2adbd371-3f11-4cf0-abed-b2f3f35e1d1f
19262954698,080c0276-8ee5-4715-aa16-379022bd2d44
11437235821,ecad551d-924f-43dc-8d51-d7556d2d622a
19034999958,d762dec4-3e64-463c-a50d-cfdde567e72b
17165828119,c7ccc01c-e680-4a19-9fcf-a9e7aceff4dc
16934601332,8c3c48a2-2533-4b0d-b56d-3ad026f3dc88
15187725724,c5ea1dd8-8141-409b-a8cc-5899b125cfa5
12069374691,18d7cfec-23f2-46d3-b131-ba2385550da2
14721688004,2d9072fb-5229-4bc0-8fa8-ae686307b235
16458633853,23ccc5d1-aa1f-4d31-aeb2-c9e2fa599ee1
11073728740,70c00e79-eceb-4ccc-a0ea-afad149d298b
17693521432,9f0cc0b3-4285-4c8a-beec-7e8578befcd5
11353571338,7186399f-ae7f-41a5-b787-a6d59a6aec50
11776369230,1bc24ae3-bd93-4ab1-9a98-a3ba1fdc1e8b
16249623999,a1fb4d93-088a-4381-a9c2-b0eb365324a1
19772180939,ac022150-3c4b-4230-9438-ee97d22d9786
14825879808,cc83c141-58f0-4a12-a652-882583a4ce64
19060664913,825cf759-efc9-44c4-9a6f-df9ee69f3e6b
13856221170,e793a888-22ce-4ab9-8015-4518aa3521ec
11957180288,3e3ae08c-a59f-4ce1-91b1-ba818d305340
18341725778,f4dad90f-219d-4bcd-b227-aef21c1d0ee2
19788555992,57edc88a-d058-4027-a407-6be702fc393e
12127938311,f1ffa6b6-793f-4cb1-bc2c-21b345097aa8
17274895897,819dfd6e-6c46-4be9-b2d8-d7d2829609aa
19220479071,cf01c330-569c-449b-b1ee-3f2865cf8dbe
16396361466,df1c3d20-af6d-4141-984d-b5f2ea5db169
13418490336,de2c2396-2b68-4bab-819d-ed05c12beb23
12873520326,e43f5b7e-5a57-4dd3-a117-2c98bdb8c757
12811068709,62cf5e02-3fcd-4340-b582-3207eac5ba61
14968832923,b95eb2f8-72a0-4a7f-b901-926745b7d6d9
12473253895,42017536-ede2-4fdc-8d6d-c7977f9baadb
14594326800,200410b5-041a-4d38-93e1-6d58365465ed
18075780020,2f9f8f1e-d348-4483-8add-c08e298fc77b
14132679836,9c41479c-1b99-4c4e-bd89-71e30be2c794
14451036817,9df8f225-92f9-43aa-ac63-5f68e0e43284
11744749856,fd5f867f-d1a0-4eea-a72e-2e122777ba31
19567145216,d09ac090-fc94-4fc6-a317-1d5bcfda62a2
16857813913,cf036455-6427-4469-8a02-7e8aabbc405d
15520992193,61f7da81-a9e7-4e43-936c-c847c546ffa5
16244930431,c83b3ec8-aad1-4b41-8774-c1fde37d17e0
19099447847,16e6c0d0-bdfb-4965-8fe7-b5ff8712f101
16272509021,10dad440-274a-4156-bdaa-32f78d851efc
11760661771,adf6045e-a489-4576-b3b1-8c944dc2c31f
11718407112,61f77c75-a7bb-4187-a1ba-3e85f7315442
14029506126,9bae15fc-2039-46c1-8cf0-c9117ec6ed58
11442182130,40bd79ae-0f31-4695-8aef-3aeb49e139e4
19889403547,f54db6a6-8775-4222-8930-8b381c077f5c
16848741956,0b59e457-b888-44de-add9-41e0496c23c5
18388666171,42cd7c27-07c0-4fe9-ace7-a46c554b84d4
16102232999,53f9be82-7784-4010-8fe3-fd7fcd11ecdf
15791185574,05379ca5-f4ab-4ce8-af6a-eabee81d8e59
13917264260,ba16265b-02d4-4d9d-81be-71683f97e173
15370950880,b78ebf25-4009-41a4-9852-c74e230977ad
14004627900,b033ae0b-21ef-4a9d-82a9-7d4880fecfed
18526887109,2d4bf8ff-edde-433c-8414-ab8c396fd1d5
13714515179,fea0d9b6-595d-4ff3-b807-654065c25fb6
15808015321,4ba5c6df-9e64-4fe9-96e4-d537cdba35ce
18099422637,0532919e-64b4-4723-b66b-76f827c59556
14881502444,bb6affa9-b5c9-483c-a506-9989d548a28d
15415807847,3f6db08d-df11-4140-b20f-3d8a5fc73c38
19169037878,baf1d7e6-4703-47da-9a63-6c5beed27674
13518195238,e7ac5b54-e25b-4130-afb3-661134afcf64
15788750007,bf421991-e033-426a-a84f-ed8933ef3186
19539942388,e8858a2d-658a-4060-b277-2387c8892746
17383478032,aa087c38-a000-4a26-bed9-6d58c6360e76
18929060436,ce503e66-e9f2-4ac0-885b-9714beca65ab
17931738527,889bbc8b-a8de-4f96-9b7e-b32f1697e0f1
17740636023,6a231cd6-0b75-469a-aad1-6e32e993834a
11602914554,4d475406-e67d-494f-8c95-a28c65eac9a4
16373069333,5dbbf709-7090-4697-af46-4c127b771ba0
11908684718,85e72125-5e48-449b-b8f1-c10a3fa41b16
11519045895,4b258a7e-3ef7-400e-940e-272ca25f62c2
16594150136,b58ca02e-65bc-4ab0-9e8a-5989b1bc9d3c
19905632832,17178d18-d824-4319-8daa-251f9d6cc2d1
11981220291,dace96df-f774-4908-8719-dd0e34d0f6f3
19324149268,3477b9f6-0a63-4729-bcbc-b4efa386f5be
19672833880,4424a0e1-f87f-4ff0-8925-bd3db7754d7b
18940167702,f781793a-f5b4-4adc-8eb3-41089b4e760c
14274930879,bb3f7165-35e1-44fb-8c9b-23c16c0e796d
13266273534,82de13c9-8999-40ab-ad25-3881ee498d62
18343653015,449c334a-e42c-4eae-9234-f70c5be3302d
16669940508,8bfdb563-8fef-40c3-833d-d6f897e4d32d
11732829214,92c2ac93-4272-4a8d-a741-55e25edb82b0
14583709543,14eaeb8a-0d0b-4bf6-bb58-ea1e775922b7
19142260897,3be465b9-217e-4149-89c4-24fc9b7f3e62
11155166120,d7d12613-7042-48ea-939f-561b5f29f7ba
17800154676,19694421-b3b9-415d-91bc-e96689c7db51
18634330522,b24676a7-5641-44b6-b40c-d4d420faed59
19895316133,294d5025-5554-4fa7-8c23-15d08c55bdd5
19245408831,d298b773-8455-4f7a-bfcd-92002367d6d2
14615580439,2f121688-96ab-46bc-be44-44afcc1989d0
16560888511,ad208aba-35c7-4d8d-aad0-b6148610564e
14909235638,5674a28e-055b-4c76-b09c-7c4660d4ab54
16509076746,cfd3b8d9-67b7-4340-b9e8-8eff6613d2a7
18280145148,c75c8c62-30fe-4fda-a2a8-08fcecf47cdb
14318877134,78ec55cd-4b34-42eb-b811-511ca40fe87e
15596713650,722d5719-5feb-4dc2-af7e-ad7bc6f04de2
19831685423,f1727952-16f1-49dc-8524-add5109b26fc
18599281767,c03f0155-d2b9-43f6-853e-62f6cd762292
18481537967,30344f67-83fe-4f39-a072-b075db79d69a
14834948315,cb20487b-0552-4f6b-acab-c8b55895ff22
18202694015,ad7bf0f3-9505-40f6-bc09-43897897ba1d
17625402426,56f2571c-c9e2-442b-9ae6-29a54fc92cdf
16438634462,a7c9e06a-7cb6-44ae-b075-0bd514576fd0
11682459684,49151160-b8bc-4d6e-b375-1bec847b1a8a
12550784424,125d095d-8f30-4347-9a1d-2a97af464b9a
18780347821,bfdda2f1-a9bf-43b6-9e39-088194f0d60c
14006887006,2e9e97d0-29de-4ee3-b7ce-0213dff48b8c
16625058958,865fc625-6992-441f-8946-96ba4d8b7a1c
12351598488,26c9bc20-d2d5-471a-9cce-ebb68203ff64
13896394224,a17828de-bcc0-4b71-809a-f958a6d7343e
15234316430,9a69c12d-7d86-4fd0-95e6-81c205133ab8
11206850167,cc3221b4-a663-4811-b232-a05fb269feac
18999409990,27c5dc27-a5c4-4baf-806e-41f3549850a1
15224390223,81476778-e7cf-4b48-aa94-254e2866353f
17457580990,d87e0920-79c8-4869-9df7-03366434de35
13130699373,b4fd54fd-e0f1-4f17-aae4-c7c93cf86116
12369066877,827b911b-133f-4655-9a69-4d98242a6fc9
18438563236,78394bcf-e4eb-4181-9585-8af4daf0d752
11186435154,bebbef07-b3a7-4d24-ba6a-6a12889233a2
12877468149,3ff00c7f-8bff-4062-9b75-1547c0b76ca0
17584008897,76cf6240-791e-4801-95c3-b496565a8112
17076971818,d140b30c-1c07-4d4a-93b0-07559aebf9bf
14977111384,b0bf634f-5f86-41b4-8819-289a492a8602
19745500208,ed3ac2c1-f254-4f55-bf3c-6e804f753810
17264326317,792f8529-a29e-48fa-9a82-55941a2da541
11771940487,c2165f6c-0875-43f7-b1f8-c81c37c866bb
11596187843,5f9a4e83-c62b-4313-8458-5d7e3bde5520
14822675015,6491317e-aa7a-44c6-ad74-224be2bed1ce
16471695113,d5c86899-7083-4287-9a51-7862d2f95744
13759788116,e0e3bf70-268a-4c9b-9e73-3d4b174129b4
14041920347,bfe2036c-0dcf-4d59-8488-acab2f79139f
15806718791,34b4db3f-3b8d-46b3-b9b1-c05419f614a4
16995072301,f6324bea-e855-4786-93ab-7fd7eb432f7d
11578071232,d8036822-ad81-43ce-82eb-4b20af98794f
19407551615,979e8edc-a469-4e6f-a9fe-e91a2cc93edc
17025434206,2e9ac3a6-a24a-43bd-936d-1807c3a6e521
18699350232,9df1f740-cb9c-4fd4-b0bb-9d83b566f3bb
18227770840,33cdfff9-6766-407f-a145-455041a1adea
16016193314,559187ee-f9bb-4a6b-8f38-a8447ac65d99
11183800277,51c12344-3cf5-4be1-843e-87bb44eef96d
18158169963,21989208-7e31-4bf4-aaf0-b562a924ed14
13278083565,2c62742f-9146-424c-b727-fdd824a67105
11174921557,92b0141c-06cd-495b-ac2c-a06b1d84b06a
15785372666,bc2b67c8-8375-4739-8d88-ea7fff2d5093
15155690141,641568ce-9fd6-4296-877e-578086aa8568
13903080049,b21b1ef7-b7ad-4993-a337-b962a68b15fd
13925433558,96c33696-4630-4700-b707-8afe1706d6d0
18560553239,8bc5ccd1-b679-44d1-95f5-364d2d59f430
19491572116,7924b687-00de-4a3a-be00-39bb998625f3
18647610583,6dd151fe-3750-4d91-bb65-85ee87d13c43
13133641681,f26347e7-b49a-4964-8483-87b82feca83f
12322819931,97983118-1e5b-45f6-929d-a4ccb00494ba
13346669611,1f04d6ad-78a4-4e5e-8124-d7e1db6981b4
18017248927,7dc20bf6-9d9e-4b9b-8e1e-022210b80ba4
14742840343,0e636875-4d48-4ed3-93bc-1df7f35c0072
11677434144,66b82e9e-9d5f-4d81-a43d-0536b6461bcf
18163855978,dd0dcf69-2cfc-4ebe-82aa-d1750b8144da
16029494156,1c709c1d-ead3-449b-9e9b-52a690e84b48
15461107550,34347249-d7a1-4702-8d8f-b7acf51ca650
11761507172,008bb073-be2b-4cad-af34-8425471b206b
12931087111,0458b6c9-9e67-4a4f-a5b9-8068ca1a02c2
12753558363,7a645429-6adb-4046-9312-1652e54a4756
17270932219,391e7696-f331-4e18-8d67-44673de0fa87
15471931928,ea10f02d-4306-4aa3-9b8c-4c7c8da61875
12371618232,0acf5a05-c555-4c23-8161-4ee40d4ad5dd
18048192157,e201995b-32fa-4017-a7ba-5ab6899e757d
14357798545,01c5ba30-d90f-456d-86da-063ac867b32f
12246645744,306e63e3-c028-44ed-9c26-5f4c97542e12
15423251713,0daedc33-cb07-4827-95a1-3c9576c341ec
17856930946,3c94328b-4b23-40d5-8b61-cfc5e1e3c4d8
19667661850,396550a1-cffe-4415-bc72-8d3ba40b5bfc
14925132652,07299f57-65ed-42f6-9cb2-47ba44ebc450
14786840626,487d3755-59d9-4f99-9548-8ba36b8737dd
18150135599,f6806506-6c4a-4cc6-a3ce-e4360cd94b3d
14652324497,15dba8f8-bf56-4c6a-a008-89b762fa0ccd
14381018646,04b1a7e5-9f34-4f2b-a83d-f2a73edea423
17218742195,8a1b474c-ef54-497a-b58f-49c0ac385645
18623273624,41b016be-ec87-45b9-900d-6d0f07340898
16170066348,1df49b06-60a0-4f9b-acab-e25cb2fea613
13452389401,a6c0ab49-3350-463f-920b-5ba6d6b81481
14208373299,3b96e004-6b1c-4d81-a8f8-2274fcb89f23
15843620986,34133560-b1f2-4aa5-bba0-ed30ec104a08
14258993333,706fa3ea-8c9c-4f46-816d-8cd3c5933001
15155584140,dfa87ea4-45fc-4444-844f-ac8bf4492b2d
12334211585,412dec51-9c8a-48a8-9183-ee86975861e6
13996288980,363ec947-7249-41fc-9eda-339ab23578d3
19522867923,f956a074-c286-4ad9-8112-f9de23646fb1
17714547393,f03c9b41-a37f-46b5-b76d-6cbb81d5075b
12027696659,5f4fd753-0de2-4c95-ac8f-526216e80703
13252778004,aca9a1ff-2daf-4e5f-ae8d-c9de1c43bdc4
15669775364,6387120b-a90a-4246-91ea-c3b8fa2b02f9
12407188295,2cabf8c0-597a-4202-a2cd-be31c8e84abb
17128791819,c98e723c-32ed-4a35-965a-d3ec5f205c57
17326142755,d5a164df-cd04-4207-861d-8828c19749f6
19459650873,f8aadac1-fb8c-4962-b28d-936defcb1a37
19173834307,32a930ca-401c-43be-a5c3-dfb84d8108b7
12959102675,62764d64-d8a8-432f-9ecd-efc4b7112c2b
12675458526,5dd71c05-8eb3-4f2c-8dff-dea94d01deef
13598475341,72a5940f-bb61-465b-8a7d-47d466be53d8
13586425746,046707d8-cfa2-4159-96e9-ecd06ab10f35
17595187160,889fe24e-cf36-48f1-b42a-b49f2b8ba0a4
13141030542,185326e0-de70-42f0-8d8a-98d0f6d3d59d
17328428489,dc35240e-7be0-4e4e-a498-399126e6d874
16255389331,593c8dd3-0538-40e6-97cc-77bc8e9e5e79
14141928750,0b938a28-8427-48b6-971f-77ad558cc329
12355986743,f8f3cee9-f459-4104-bec6-f20098b292fa
19009480963,9b2dc238-61f0-4ebc-b0ea-dac8f5be04aa
18768306574,f7772aa7-9e66-4ea3-88e2-bf19385fb742
18954826320,124b6b0b-37d4-4ced-bbd4-fa03d61ceefc
12483219649,a8a3423f-95cb-4f19-a028-59af5d08fdd4
19706243747,6761532f-0e73-4e48-ac40-139822e067ef
12556631061,8c8ebf95-fc41-44cb-866c-c4a7f3e8c1d4
12754913818,4b0d5e5f-f9f1-4039-bec6-7268da644cfe
12187511157,5a80c57d-adc0-4d1d-8218-40f06b3ab40e
13519395752,ce09f99b-940b-4837-8080-a55d3d93ff3e
11511342104,4b175362-fb0a-4017-a308-2891e1365610
16623130538,65850cfc-57c1-405c-bf30-98058350ca5d
18655244675,80e84d72-3ea0-4347-af23-9b1413ac4eef
12353280255,6643e484-f787-4d2a-8eb5-6f7875ef6d11
11163566782,bd6a6f51-f940-4b04-bce9-56db27555dbd
13626887848,e69f3f35-fe21-459e-9110-f614f1ce3a14
12799133848,72639d65-e7c1-4b84-8121-29c06b4760a4
15777097720,c5b86fb1-d518-423f-a25a-2fe3a60c2195
12444816823,985c2703-ae3b-4691-9774-abb424f13253
17440711429,134f8b45-ef01-4cde-9e4c-6792deec9c91
13253772335,8d0795a9-d132-464e-b3cf-9559223ee027
18771536705,c4820315-ecaf-4a10-8855-1249f759ef88
18213908419,79c67450-774f-41fc-955f-b050888ca1bf
18769661707,d05afcff-b8cb-482e-b9ba-d1f4ab1925c1
18002453500,0ec1e15f-fbf6-43ff-913a-5d3b5f077803
12669419759,d71db378-9c9e-46ff-8584-3a7caf2b193e
17897211535,828b5b4b-2133-4c80-b55d-7afd139fbc4e
15245458936,2cdb1f05-8d6d-4ec8-9d04-46fbfeab2777
17306017033,f971a325-84d5-49d7-918e-0addc1679a53
15713737490,d93f8f35-695d-4be1-bb38-3ff49ca6a160
12196042134,94c61dc0-18fd-4480-adec-55d5a1939037
17371842667,0a633154-2bf1-4fef-bc3e-483e2ef80540
15270896291,32d73557-4a0c-48a4-aea9-eb40dfc3c40d
17584226228,46408d68-b6a0-46a3-9153-d06aedc8075d
16345402732,a804ed74-b67c-4bf0-a310-83f7fe5b1863
18111695611,af762950-05bc-4dee-8b40-bc3fb79dc3eb
13215472718,02c40f59-7828-4c07-9a06-36604b671f93
14786627716,4513e36a-51b8-4ed9-b5f4-ce3f557a407d
14831835413,e3d455bb-bb9f-4d14-8087-052c9e042e31
15152249851,46c0c303-e9c5-4107-9a22-4d1911cd8c7f
17223147053,276718af-ab5c-484a-aaa2-3b87828956b8
13434526299,84267be0-9451-484f-8238-eec38755b354
14249085077,c638e811-65b4-4452-912e-8c827c017ef8
14918319926,0412bd22-9f72-4fad-9954-4dbb380a1985
15622092462,2b83cd0f-0c89-4d2c-a18f-adc4936d312d
14851137192,bac373e2-7089-4082-9902-5c7d7657c57e
12232618556,c39cb11c-66cd-412d-96b8-3b4a951bef3f
14153725325,b52f44f9-fc53-44d4-a08b-7cf215c7dbb1
12674464268,969ab727-71a5-4781-9e9c-dbb79477e5df
18541427429,aa495782-a3da-479b-9746-dd1bf5de7dbc
12960135563,6949ce0e-3789-4131-af9e-1b1fc12ba09f
12372574407,765c1adc-bee3-40c3-b725-350b65d1d46d
18916147592,e0ea60f1-7433-483e-9b53-09721f014ace
17072956094,7f96b12f-172a-4d0c-aa8b-0db6a8e81e50
15946772565,8f23f7ae-a5a7-440a-9749-aa293000196a
18342593268,651fbdd6-f8e5-4e9a-987a-601e3888bafc
19541938194,7aee2a10-89d3-4421-9c5d-e695413d7076
18793081248,735f38d2-06b7-4908-a605-3fb03d0f412d
11050579437,b9a88921-8ebd-47a2-8450-10be16826044
15390038616,e727d9ac-fc77-492d-8501-24544343c0d7
13443186373,69d18de1-6f4c-45bc-a79c-a0d324da7d53
12311232581,5fc9c9c0-6f51-4e70-86b5-e68498226f9e
19668748525,93a65762-747d-4810-8474-59bba3f6633d
19582384314,3d2ec043-c5b7-4e5d-a0fd-d2521f2f522a
17383870298,cfff032a-909a-428d-aa27-e5cf2c656723
15201121868,d0a29504-8c7c-4a26-82ce-774b4d6aa20c
17048190896,b8e00178-6d14-4603-8735-9032fa72224a
12899755754,5cafbd0c-1648-4766-89aa-f4fae147e1c1
12849459842,6cc3475e-5fc8-4002-9676-9c66ef65d5ec
12241780712,3b8e4306-24a3-4843-8b86-e4665fbc7fbc
18639842115,6684250e-552f-4efa-9f1b-6ef0329f92c1
15239646046,df527636-96a9-47c0-a440-eba8ef33d488
13944071861,db69d9e1-383b-42d9-8be4-266d7121770b
18725176530,072aef67-ea4a-4701-b556-728d5bd24b20
14561939886,0cc78f45-7b15-4dee-9912-a439dab34b1e
14980029443,1e8c8892-cbdb-4715-ae7b-16740ad41d47
12916200935,6d86eeec-763a-4304-b502-7a96e66c3026
19661317845,647c815a-0eeb-438c-891e-73a861162ce8
16389660852,16a5eeae-efb0-44db-9e64-0640d0a6a4e1
19481458396,a8fbe5bd-bb00-46b3-a41d-f08948e7c5b3
14055810264,974f23bf-6059-450a-975d-00666e532aa6
18028572589,44d50c03-382e-4abc-9de1-01e3f6f9c26e
18371048106,540c1a9c-6362-48d8-a97d-1192b0ffe733
18612443200,330f0d31-de23-47fd-8f6a-01e5d857d5d2
18532610281,7e51c7dc-caeb-466e-894f-3ee7124f1a46
11132632642,4edb1351-e6f2-4fc8-818b-af06cbbc6fe1
12841670367,36815a5a-17be-4e73-bf88-02368d7cfe53
13235091970,84917ed6-3f53-4c08-bb93-4d26124306b5
15998022522,33ed3ad9-896f-40fc-bd34-e7d2b38fce98
12024276794,83c78b4b-6f53-4f41-9b68-11bca9a355e9
13148718676,d0001b7f-94c9-484b-ae2d-d50e39d4ff24
16533912106,ba6ee363-a706-445e-800a-333dee407ee3
13339309687,f51497b0-7bc2-4dac-a896-8856c2d6f701
11810556704,d5e9d9e7-5c77-41bd-a866-df3aba0cc60c
12542924395,cc2e3e20-adb0-4a02-bcb0-9b3dd3efa6fd
