17931469374,4b15afb8-3c3f-4918-8770-45f5b7323bbd
17762512384,9bb12b79-194e-45e6-9d97-2aebc8443627
18775337199,c8a0b357-46ce-4896-b825-7dfa05cd58c2
12530225883,ef8919f0-6726-47bb-9cde-99b1ce5a3c8f
17309718407,1acf76b4-dad0-4699-8bcb-fb4044f3e083
13396311751,def08fce-a96d-48be-828d-e6577fc6b5fc
19588383550,4180055f-86d2-4ca9-9913-b49f74edbd9a
19686378333,be557d61-69fa-4bea-becc-bd69fc2a16b6
13650948532,2e740b47-8d04-4581-ba8e-54b6a110143c
14491388326,fd6556fe-e11a-4976-adaf-9f79f3b9bc51
14631082214,76ea8526-0bb8-45e1-85ca-4c6cf6576b0a
14149662464,390e4dc7-d7f2-4a3c-9b1b-cf904c1f1ec1
16093173293,2187bbf7-652c-46a9-939c-1e75f0d44cfc
15973820771,4f41bbb3-46be-4e65-ad03-b230b282849e
17235514355,40307505-a30a-43c5-94cb-f44ab8a87ab9
12663466297,be794de2-0a4b-4e7a-9cce-bda6cee3be9b
14580257023,c513ae8e-0a61-4bd4-948e-3744e00420d7
16724229253,4e810365-d38a-48de-892f-5f6f6d77887e
17342477115,292eb80a-fcab-40ff-ada7-5679bc5d7452
15193457830,75b2d69e-81e7-4ea3-bc59-f8e7de2bad89
16433794198,06277fd2-e639-43f5-93be-992bafda0412
17673068542,6e8ec6ba-9bf7-41a9-8558-b0775c19d6e6
16209565960,9d3ce228-f59f-4698-bac4-85715f0eb121
19513608158,51acb830-3963-4389-94f0-e0d951fafda3
13029152650,60bde54a-f8b2-4062-a44b-710bb7f691ea
18459725918,eeaf2f31-aecf-4099-9777-228357d27a68
14895589070,7483a103-57c7-42ee-b589-aff4d6bee973
14394934057,f3bb46f9-fa17-4b0f-845c-29e4f2fa67fc
16096934795,2d1a2831-ad2c-48bb-9f8c-3b8f906c0593
18511568183,ff17c431-2fcb-4d6c-9534-2d7ee97b1991
18314365439,4fb4b5f1-643f-414e-9b5f-26b1bc31cedf
18161806415,c071e4d8-cf0a-4174-9d96-c70f6d14f063
18876006455,4cd3e8c6-a741-4775-ba2e-dc263ac56f67
15640121635,71ad68d1-cb60-4d5f-9e1b-712d2bc5ead7
15222305027,2684709f-a5ba-428e-b5d5-07b4c9601e78
18548468443,4e8340b0-e3c7-4cee-98e4-6f08af49cec9
18702027592,c403aa49-05ae-4cd3-9dfe-0fa8ce987a9e
13423525025,2f4f5f22-c80b-4131-b813-a61000bbbb47
16077823531,7bbbb86b-39d5-429b-ba56-7a1a425250c1
14294113998,dfa5039b-780d-4298-bb70-dc22439e6c09
19125564611,ed504acd-94f2-42f3-84c3-a9927ee91552
16027520224,0fe01c05-8f5f-4ecf-9c76-a8b3da1f5907
15922509998,b110cdc7-84ce-42fa-afd6-360fd1cd351d
12192354824,c5eab1d5-e9bb-4bd5-9d1b-0d4fbc0706f8
18961565620,765cbc25-79af-4a4b-9eab-cc793cec0c90
11571022475,10741d56-5bb1-42cd-ad90-bb552bfa1544
18238586969,d6bf52cc-6d2b-4098-9bd7-5c457f651e3d
13808938111,fb125014-aa03-4a76-9e63-ade9e3cff01a
14837409723,b8acdf78-1651-4ffb-9be4-9d8c29069716
14332398338,c24146ac-16b9-4a7c-b546-d32ead4e73a3
12112374511,609c3b25-3a59-40c0-b21d-3602ace4d7e8
19790143810,2a84907e-04db-4a36-8ee3-a6b59083c076
18350115270,0a6f9345-5aff-4b03-8974-38ec45f34e8b
11501901387,489eace3-562d-41c0-a63c-58cc42e01439
19556099176,cc673abd-618c-4bb7-8374-931873e94ac7
14265993572,14a72b48-07f5-4fc1-a959-1617f97a865c
16385670208,93545117-e012-4278-8424-a44fb167ac27
18870355409,78ee76a7-a505-4745-867e-3ae98f1b2cbf
12468365025,0e86f342-f019-4624-8908-8197545a803c
12879324690,540d7ba4-201f-480f-9e78-971e6d4d3377
13294453024,dbf9877f-5439-4872-be27-2d4a28096806
14280387515,4f318cbf-33cd-4a74-9d7f-e76866acc68e
13444730574,9d9f2268-ef78-4325-b258-7bb75023731f
12223888830,4dd3c8d3-95f2-4c21-af15-ed87b0a75615
15672679931,0137ff0b-a885-411a-8d01-00f989b88b40
14658980173,609546db-b5de-4209-b889-09fdbd1c402a
17151788471,c0f969dd-7acc-4bc9-9bf4-b91be8fdd73f
18443119942,a3594ed6-3a36-482b-bcc1-fae7135aeedd
13255372214,98b85ff1-5996-492e-986e-3b71da4b088e
18832328065,6e4e3303-971f-4219-8ab2-9c8a41e9fdfe
17032678953,3bd70eb8-26e4-45bd-a2d8-8ddfd5f10e6d
16104807051,491ac497-291b-4174-8834-97939cd9bc70
17400097510,baf4f550-b4df-4243-94a9-05d733e6cd2e
16280941514,16ab0be9-8ad6-4c49-8da1-4fd730ea9ba0
19207802018,46f56498-0cca-4e58-b05c-ec80facb9662
19534252503,3bbf6142-2ce8-4646-ad87-46a30d84e155
19875949911,de77703b-afee-4b7d-b75f-787e88c35351
19641995510,7a5f433c-0b00-4d58-98af-de98b6c9686b
17585891770,c6ad68e9-0b6a-4706-a97b-d7fce977c98b
19178100262,dbe048d1-08b4-440b-bf60-29e34ddb35db
13590261074,baf9b40b-39da-467c-8c93-8d6726c53bdb
13083811695,ff0b20ef-a4fb-4ac5-a2fc-f21b5d81c4c9
14207941455,13068865-5883-45f7-bdfc-696f6e630131
15907875157,e37c8d59-525d-4027-87e5-a0a3ae4a6e95
12898653957,a91dcd66-3e2c-4ebd-b6dc-12ab7e3cd230
16639117828,849a9f8b-d6dd-4fe0-ab83-b9e515ef1ef5
19668691988,83df854d-ea4e-4c01-8a7e-ca0001df6cf8
18818927991,4a4363d2-9279-4471-8c80-38660f5f00bb
18958161969,bf27e076-dbf1-470c-9723-555dbfb35c24
16351709572,bdbec9bd-65cf-459c-b750-6f61a73a5c54
17847990401,28862c3a-0377-4d70-b5db-0fdddf80d5c0
13579108966,802340c0-1833-40b2-9a92-cd06b9425048
11633346866,d3cec2a0-f953-4b82-8bd9-daf2763f0908
15294536675,594991e5-9b38-4443-9862-cb505e0c19d0
13585937303,902dde7e-3272-4254-ad9e-e218a7272086
13935984315,7f0af424-255d-4649-bc2c-9ef7497ce6d2
16901126288,4df26d6b-0a0b-4206-b490-b12c464b7fb9
12976615624,0bf381db-14e9-400a-b025-b84c31a4ae46
13652590168,ba0aa3c9-8749-4534-9261-0f67b149be88
17151433469,f737e98b-b2c0-4ce0-b968-8fb8efff78f3
17422460998,a4638126-1d9b-451f-8340-42f3013a72fe
18644091484,25aa69d4-89aa-4329-bf0c-2a12c9b29755
11053995413,97faa7f2-f65b-4794-a3b0-a7197a0097d0
15585359990,0fe5747f-b5ae-4648-ab52-16837298d693
18833507192,6b2392ea-b134-40f4-9006-c42d8b3b2e87
13164143028,07a09aff-36ad-4569-ab34-e16fcb188485
15217781017,0294476e-ac3c-42e2-ad9e-dc536f867caf
17288235824,a0a7e6ef-f59a-481d-86d0-fb43a3389e79
15947968444,72f6dcb4-5cc7-44a5-b650-a918226856d2
19950620509,432d19eb-8e1f-453c-abf1-cbe12c3e5821
11766548118,46999ea7-32fa-4338-ba8c-81cd1a5ea75e
17007624147,b6c231b6-418a-42ee-9e5b-def62039ee4a
12012134748,c7e5be52-131b-44d4-ad82-258b7813cc01
12524714049,8408bba6-e41a-48e0-8d08-d479db6ea34f
18642310223,760fbe06-811b-4a6e-9e18-aec68dbe4eca
12035760726,6bcca197-e24f-44bb-bf6d-b9391242c561
13975312675,b1755ff3-045d-492e-bd19-5b4282df147b
13170837570,7ad5c5bd-00ec-4168-bf20-c9c5e7015b44
15228846243,d04808ea-b009-449e-9b50-d8e960340e8f
11317196995,7c4a846b-a5c8-4ae2-81b0-d0e1e157a62c
12582607437,8a9efbce-2672-49c6-95de-77f44adf3509
13445287560,f24b366e-a2cb-4bf2-bf48-7a11b779e0dc
18665307318,060190f6-632e-4c10-96a6-2c87c2a30e3c
12523737186,dda1f335-50fd-44d7-b2a2-52c007186a3b
15951421770,1e2d86de-053b-4380-b781-dd67b1f0fd22
14197508969,ce180c5d-b093-4e07-babc-20f7b98e4f93
15017171696,5581edb3-eac4-4617-bd4a-d8e95368bb04
18231232852,15dd7d3f-f365-47f8-9cff-03843064879d
11321021312,6b07a384-293f-437a-8951-b3a3733367e7
19295749468,629efa81-967c-4b2d-a88f-140a1526fb3d
19758739661,59efea95-feb7-4b0a-823e-7e99285066b6
18276545362,0ff5b4b1-234b-4206-891a-67593e142f3c
13827875729,6e9793d2-608e-4ab6-a1ab-c249ce13d621
11918804227,f1fc53d9-919d-4479-905a-a7cec6b01d59
19964439242,38f8fc44-bc1c-45b4-83b8-a2c63f800335
17770590471,768cb518-6267-476c-be6c-55817ae0c36d
17666151796,7ec25d66-bf00-4c59-9971-74dd3233315b
15304486853,a3ea595a-65af-42f8-9a26-61443ad33e67
16956424116,98919350-f515-4708-9249-5a1f057e5124
13601853505,3f8d51ee-fc5d-459c-a914-a98d7af2ad2f
16115533384,cf496139-55a2-46c1-a337-d083a4896b13
14601403336,00268f05-b6cd-4d77-8b1f-527f5851ca65
11051778411,d9c22635-87f3-4225-9fff-e77e1e321abd
17036319551,55f534ff-370c-4382-90e6-79dfdab3cc98
19785597844,879f4892-f56b-4162-b6ac-d2964cb77ee9
16984779710,e43ed63e-c55c-4387-98d8-af6ccfe5700c
16862710787,6986b27f-0cc5-4d2d-8395-2b36b5bbfb23
11489293151,334b0b56-f154-4ce1-b94e-8da582a56a83
17506066834,83f1dcfa-77c5-48c6-81ec-59879fb26d69
19251100366,2f3b18e5-4b8a-4240-a337-139e5a5155c3
17929863792,04e749b8-a6dd-420a-9ee6-66ea55d7d8f7
14983987513,2f4b66fd-1ab2-48d8-900c-eecfb5b10fde
16121436080,6730f552-a999-4407-9bb5-6651017b558e
18923931393,03790577-8585-4041-90e4-e81c35669723
19293773205,e0d9c079-3952-4365-bfc0-f6561981242a
15161092312,28e09b93-592a-462e-8c0a-50a908685acc
13738865403,100928ad-cbc5-465d-a1ad-c3da2bce1d7a
18056243911,fcd1725c-f1b1-4002-a048-7a3a875564ef
13273136797,fe7fbe19-3ce4-4d7b-a6cb-76c8165f3564
16666252367,1c027f22-8b80-4183-b480-b766c4c43430
13122632480,f4ba5c1c-5b6b-4a9e-baf5-10528501005a
12702600665,3a161a92-5c37-431d-b8a7-17b8ea030baa
11312772170,43dd782c-0d45-4d6e-8326-70653b89f7d6
17759451782,3d60ebfd-9b2b-4c2f-b022-2b56c0f6d811
14831363957,a8ffd2fe-4f2e-41a3-ac1b-be8f0adabe62
16003014950,d81e5dcd-9afe-4faf-8f68-2f518f92d325
14366529201,ef79565c-194d-4be7-94ec-f73c0b7f00de
17107013102,ba6feab2-5ae1-4960-9b41-b6916749d8e6
13125218145,e009fa33-2e61-48c9-87b9-c6b5be9498c3
19667745306,c916f26d-8edd-4955-aecc-5a3b19e857c1
13872396367,cef84fe1-6a38-42fd-a739-b7ba8d651d6f
17221894620,08878dfc-a593-4895-9c36-8903edd0779a
17875113944,2e004ea3-0b7f-44f1-8d10-39eebdbc8fd5
12138822280,6d457c6b-d942-498e-a12a-596ccdd3d39b
17601504283,cec985bd-736f-4d6c-9f37-3c7512a140dd
16556458301,ba4161f6-4911-47cf-a995-bfdfa5c7d514
17217118267,656de0cb-c174-4876-92c4-eddbede4b2e5
15178698575,416b2a0a-4f8d-4f36-9212-3aba8a8349e7
19721117839,5d12fa3c-2d40-422a-abef-ad5236c050d0
13210768247,e7f03c7b-3c94-452d-a610-abdc7796d475
14038775904,42ae569a-63fe-49a4-ab1c-f4208f8b93ee
14120343630,bace02ca-d772-46d5-9d9b-3053c11c8603
12626457866,14b64e1c-66a8-40a2-b66b-0764a0a736be
11490593314,df0bfb95-fc6a-4f93-8e03-fbe48137452f
19891916428,b7fa0994-f09b-4684-8509-b5dd455246d9
14097439969,82eeffae-9ef6-47a9-9d4d-19e942e4c541
12990101668,c0889671-ba7e-4978-9d76-20a6de5633c1
13678802934,9720220c-7113-4874-bb7b-217ea18658b1
18673505343,bb5d505d-111f-40e8-82a2-322f8d50c481
14736974047,cba3cd24-9ed9-4660-baf4-9683956df0a7
15332716437,6dc799ae-690b-471e-94e4-43951b7143d0
12901500387,e90f9bdf-b119-4e3c-95a2-a2a714575427
16045561876,ea68fc35-c50c-4ea1-9f2c-e1049ac57fe9
11963764214,73d2e57a-13ec-495d-afd4-c350556571ec
15060660859,4850980d-fbc4-4ac8-81fc-2cc32365155c
12383195427,06f8b816-b553-4a69-8321-e432277ff544
15161665906,7c11a47e-5d84-41b5-8f00-66231ba9485a
12611282323,8a7ed9f0-e6d3-46c3-af52-23a327f7b708
11087889536,470e060d-e994-4c37-956b-b7c93d78df07
13857647868,dba3fcc6-35e1-4685-8850-568a4b9a0769
12441950350,b6eecb43-800e-4bdf-b721-681e4a7c3ddf
16934036021,03122b8b-8054-4a85-bb1d-dcf0eb705a7e
11717311213,719b8c6d-26e2-41f5-be04-875ac1e5b372
17541649484,d48c912d-f3f1-4632-8191-3f5b2963f4d0
14551317387,ea2702fe-c6d8-4d69-b5d4-038fbbcadfff
16890253594,7d814d8e-8099-4561-933b-0e66e53ffb88
16037181939,46752b32-8903-49e9-83d5-aa4c4caa24c8
18540486125,ab97abd3-fbcd-4c88-be5d-80f5a13b4412
11898804641,52f2e670-e6ee-4ac7-bb75-bc5f828869fd
14896724462,eff5a30e-a3dc-477b-8bfe-a10c337fbd48
18621202179,78610ef4-a065-46d3-ae99-cd0118e341bb
12803931467,0092d2d4-40cd-4ff1-b5e2-72cb132c3115
12109823630,8081ec63-37d9-45f4-99a1-0841bdcbcec3
13622493269,9cf5ad11-d5a1-482b-a13e-9c0a3091ab92
11926368103,8bf5bd23-c01a-48b3-9264-9fb49354fb14
16519792569,5871aca1-3b32-4346-a621-51d1ffcce927
19206706378,604fe739-ac0e-4704-b20c-8e2d1afc7e6a
14512852050,3fb815a1-e039-4ae5-bce0-d908f473e723
18464710091,32c87eb4-1669-4896-a76b-d39a8274827b
13437702771,107faf98-beb6-4fe7-9868-8e879ff95372
11021129252,7b9df54e-aa09-4658-9678-0840ac367858
11184742243,19e1652e-4c3f-4a1f-903e-b169769e5d18
19909871227,92b17c66-a621-4943-ba03-1dc41770089d
15247167961,b9d9a40e-e3a3-4580-95e6-970d0aecc5a2
14746190540,4dbebf83-87f1-48f2-b424-3a3b38bab255
16149714094,dbf7d672-f91b-43ee-b555-cf0ac2dd6f25
18476405030,d66c7e69-507c-4bc2-9f21-d2ef8245a59c
17478712585,b5fd3c69-3e66-4c9b-90ae-3d09af7ed360
14368977792,7293c571-91c9-4284-af49-dcb4eca944ea
15433466664,cb4012e8-3687-43ba-add3-97cb26c56604
19494710323,363100c5-5e2c-4a35-9cd4-244c2b58cb30
17725722898,8d717219-9614-4dfa-975d-cec90f3442cb
16450606911,1cfe0efc-24f1-4fd3-9a57-86cc66fe6f13
15370084154,f3081db7-2f07-4f09-ad47-731f5938b0d9
15023386379,318490f9-2000-4479-9942-c0a82c93a6de
15203703832,38655911-6ee3-481c-a9f6-d1b56da8a837
15234273865,2f47fba7-a643-43e9-9e32-04749d7854fd
12858780589,78a1845c-14bf-4eee-bd8c-031b79f6769e
15303056455,f012afdb-2ff0-4db8-873a-f7df418f6442
18979477313,6a16c2ed-4709-4445-90ce-8c657da4c8ce
18988631659,5811d1de-c3d0-441a-83c6-0b1755fac696
14593938601,7ee730f2-3eb1-49af-9b78-95fd7db8d1c9
18633747658,2fabadc7-be9c-4d12-8189-9f2fbde4dfda
14700781586,f77a02cd-0b6b-40f0-b3ca-e52b83e6d4fc
16802569716,41890e20-7750-4d6b-bbfa-86379fa6b643
12647970926,badcae01-0134-47eb-afac-d248b84dbfed
11358791535,185fd25f-fd89-408c-88a1-a6ab6e2c894f
15807184292,40b9edce-b4de-4027-9bc8-1a2a1f8c91e2
13306043295,23bafca6-32f1-45a0-b664-d388ae9246f3
11553832541,5d6842e0-a5c0-4920-b7bf-0506c17a4fee
15756069217,4bc8b68b-9278-4025-b0f3-dc8b6810ddbb
18992875811,23a711f3-3aa1-4932-97de-c33efdc7ebf2
17660574694,28883474-9cee-4f72-be3b-5a2da2b9ae78
11086399449,c850dc8f-e3dd-468f-a24e-6d2af261bf64
14539987622,3c995fac-de48-42d0-bb72-99d3cd748221
11358520105,116f047f-fa00-42fb-90e8-2c79c633caf7
17199724547,e1752e44-987c-4cea-aed5-20c5593a78f4
18849805192,e245ae25-6656-42ce-9eac-8072f129b2c2
17167148286,5e4c01af-dae2-4cb9-983c-8a4c2a0fc79c
12097450316,c77c1c64-8a1a-4e91-a064-51cc38c81cb8
12333049048,869dd074-1ea8-4470-9b72-059604b7feb6
16801808887,e5df9ea1-df1c-41aa-bc2e-65687298780c
14758601860,797e9804-f6d2-429e-8067-3dc9703b316b
15684925557,98da64b9-05c9-4bd9-8c81-1674f7c5761c
13492038710,b2ce175b-5dda-42a2-9444-e1a81741c4f5
17782770075,2b3e4d63-17ee-4b5a-94cf-1af82b1719e1
17541878933,311ed153-2306-4453-94c4-2c38d8695333
13172434327,25707b18-57e0-4387-8602-45edc3f25ed0
18523158061,05fd9d2c-269b-42ff-b9bc-4444fb9bd81e
12088606029,c97d05bf-4470-4fb7-8a6a-bcd44054ae57
15655639326,0a9b903b-3e3c-4684-86dd-bcd4ed1d495c
11322227436,d0af09c2-aaf8-406a-8be8-7ce8f941a035
18242887227,1c046af4-7c15-454f-9a22-1c7854448c79
17617408534,377dd2ac-a6df-42c8-b849-6ac56029d9f3
13059546787,752c550b-f523-43b4-bec8-5a485d6aefb2
12408250031,7ac2041a-887e-4187-998e-5df4d4796b35
19927556247,34eeecd8-43d1-4d91-b637-8452bc8b3c3a
14328212970,35715070-102b-44eb-9802-d4cb27f860c2
18818743720,076b32fe-83e2-4d81-9d50-5059319baea7
12671961667,9a42fdc4-54b7-4fe1-8f95-8911396f4b82
14870779321,ef15dd33-2073-4845-bc13-5a10231d5890
12305159517,b5515b9e-c0df-4ab3-ba29-e8f325051878
17353822076,1d8d1415-d907-4c4c-91fe-8e7e4aa4106f
14873249576,9a1dec0d-2e17-4bed-b95a-2c852ae346b6
16578583122,138588dd-3e9a-40fa-b541-0ff84c23db06
15350025113,61034f71-00bd-48d9-977b-5aaf7c9b3175
18806314239,0283134f-8431-4dbd-977b-5a640a574d14
12439468711,afcde514-4703-4e4b-9cb4-dc27fb70acc8
19660724101,796c4593-5cd0-4d98-ad61-1709d27a31ae
14079914582,74c99978-74d4-4db0-a1db-507f16669bf8
18863704101,41ea5aae-16ee-4e2a-acfc-b7a98edbc02f
12916342997,106bf007-eef8-401d-9ebc-9fc13ccc9fbc
15713652131,7c20ebf0-7232-49d9-9cf3-3fd25a850c20
15186070550,db9c8e8b-d761-47c3-9a0a-6d3d5d25424c
12828134340,ace64138-89bb-402c-9ca5-590acbcc5839
12812258796,b276bad5-dcf7-4af5-9f79-e057d1036444
19259254146,16c5b81a-45b6-4b3b-8df6-18e2844dc94f
12113775900,83ca1cd8-69db-4697-80d8-8858bb8521d3
12728275154,c7831673-502c-466e-b9cf-983908299669
17327231102,26ec349e-89ec-46ea-a833-803dc3213776
18498456351,fee23f5a-dd10-48d2-81a7-110332f90af0
13179362099,9f4db7ad-5981-4409-9bfe-4ee9e36e6837
15176068221,f26438de-dc49-4ae4-88e3-1fcb9720a236
13498415294,8e96b628-1891-4fbd-84b8-d91a9eefc824
15381129717,6e7cc65d-696b-40e4-8452-3e4b1863b014
19814450771,0a65fc9e-e02e-4e48-83a9-40451a4fe1fd
18503503584,9032bbf6-0eaf-44dd-8845-261c224cd204
19525149647,e1a5e594-11d5-40e7-b2de-f3472e1761e1
12589879765,942d1630-93cf-4c3b-80ae-8d9aad07a818
14019550381,fdb37043-e1ff-40f2-8b8b-d733c04c5721
12895208452,75ce17d3-abe9-4f92-b467-429bb66f86fe
19721527893,dd9626e9-037f-481c-920e-f88d04babbdb
12841395431,009c9a9f-403e-4443-a280-948cc073c429
13296760909,e3b7135b-3e80-4691-bd88-ec593a1c8647
11288567011,dd128d29-e81a-4c71-a575-8eb83a20721f
19961445178,987bc2d9-4437-4de0-b7ba-cc4b5c0fd6f0
15798848857,e8dc578d-4378-4d15-9cea-ad25e86dea73
15422072461,8d0511ca-bd67-4608-9f39-0642bdff4f3d
12121557094,9cfe63e9-1140-4818-9c3f-86132101889b
18038121157,3e55492b-9126-4b3a-8ac5-1f6f0fcf958a
13138344179,174e0158-7734-45ca-b1bb-4e526616b980
18771054511,ee1e8148-5ba0-488c-b11e-1b19966c4d76
12878140380,74975620-4c2e-4f92-ba6b-16cd128b4c01
18465862797,73ccb3c3-1b79-4a46-9653-315b7f6953ef
16715734493,2b7388ee-c4cd-432a-afe9-fe24233bb4d6
16980119126,f90f9d14-fd64-435d-aa9c-3b0dd072128b
13086518959,5f33c9aa-b04f-41ba-af13-bd64add29a5f
15780144934,568b953b-b54f-4763-b074-94ac9fac304e
14690705308,4ce5e9c5-1c7c-4dd6-b795-4cfcf4195b4c
11232584229,17f57a48-1d80-45a5-953f-f3b1d9412fdf
19536188090,3c033b86-4b86-41b1-813a-ac4e6231d216
11884308020,30d70063-52ad-4ce3-bfb5-b6bcf9bfa187
11245074666,135c6c0f-df86-43a3-ab8d-21b48a45eea7
12726334674,4bc8518b-714d-4d17-8d66-7db840bcdce8
19559909899,82c8d54a-7fe0-4a62-bb74-d5194d350d21
19837696006,df514cee-bcec-4d63-b9cc-20f79fa94d29
16426328594,b45dea75-d6fe-44f9-b26b-e925882f6022
11757454429,3106e9ce-4a14-4322-894f-97352e34460c
18347004016,195c04cb-9fed-489a-b664-ebc9ffaf28b5
12564655093,17c7bec7-9e56-4efd-83f8-0574c47804e4
11413555767,cccf4172-e692-4c6a-a5c1-9c2a63fad421
12100616412,5e76cb35-2cb3-4029-b471-bb5d2df0907b
13443651290,bd316427-7214-42a5-8d9c-a2ccf7d29755
18772313384,36e65623-08bf-41ac-9609-04209c12e3fc
14874244852,92321517-fc41-4a55-aeb3-cff4b3cf731d
12751371857,2cf31e76-bdf3-47b5-8549-cd5f0168b8d6
14677583966,c30acc42-fd3c-4413-8ff0-01dc0e5bea50
16529626864,e58fcbf3-d6aa-495d-8287-c89a67375d09
19305972645,21b982a4-27a3-4b49-9d0b-752ce27bcda3
15874689779,f0628f16-124b-4658-be4d-cdb8dddea367
17702460512,c9ab267c-2858-4ae2-ba9f-682b2647970d
19219862901,cd736ba6-31c9-44b0-9c73-a56ab51a3aad
11699014809,5fbf9222-9e1b-4cf8-b79f-7e9d17e91cc2
11531855507,8fc1ed8b-c2ff-42ba-958d-3f8030ef396d
17248863867,744d9423-11f8-4d91-bffa-ecaf640ff873
14950460323,d0a3188b-bdcd-4f8f-8469-f7501e46c0da
13983699271,ada2788f-aa41-4d42-8054-948e84451622
14052982027,c7d94d50-7d0f-4369-b9b9-ddc6afb31d33
18761608966,4fe9ba0a-e225-4607-a3eb-b31fc9434069
15627032946,24a2e5a5-8cbd-46ad-a2d6-6c0d14baf333
19075545474,6d503916-f967-42f8-863c-0b80f65b8ed8
14453817262,13ea1bcc-b7e3-4480-bc5e-a5efad65ddaa
12070766722,a5965992-4338-40b5-a788-7ca86ab38032
18820368484,eb9f0bf2-abbd-4566-a615-9f794d5215c9
12328810482,e3a2d74b-463c-4e20-aa71-44dc969432f1
16004201238,fd39b311-8c2c-49e2-a593-f07fad9ed1b9
11970534141,e1202a76-7646-4abd-92cd-26ddd5565b75
11260853659,ca3c6208-6e24-4912-8c18-a1c99c9b40aa
16519197874,93a016b7-83f8-4ec6-b29d-428fee6fdb52
13067122383,0a9976cc-9fd5-489a-a5f8-b0980a3f241c
14166540732,b67e70a5-11b3-48ba-9b08-1b34c9d8c6d8
15419614675,206c7c80-5831-48d1-8823-cd2fc8869b62
11050827351,1ef998f7-c778-47f3-bc25-4105508b2465
12023694667,7d3852be-ec60-47bc-a92d-afe83bcfc80b
17597493376,d7743c5b-31c3-4716-9db8-23769925ca99
19098237768,ead6c041-cb48-47d7-a81e-e0dc38fe6153
19832526885,6d2f2707-a788-4e62-9841-99722b82b37e
12751059684,e9abd476-bcb6-43f8-ad01-0a40a276d663
11524241582,ce239482-ea2e-4e1f-8647-67dfe8c11c4d
19558020867,f8b43a6e-090e-4dcc-9a9a-e233078fefee
18671308877,e5e942dd-f3ed-41c6-8de6-4182295e9b5a
14895000696,d7e96e9f-4c25-419d-9b55-184a744d8005
15446182422,21c4094e-aba0-4bf2-a644-fb71a7431e2a
13689594938,dab385f3-afff-456f-82ff-aa15c76f1579
17116054776,694953fe-cffe-4ee3-a9cf-fd5bf9d74ef5
17931469374,ab43c3f8-403d-4d59-afd8-6766aaab57d2
